xml:id	Lemma	Lemma_bereinigt	Wortart	Level	Definition	Konzept	Label	Cosine_Score	Pred_Label
EG00225	Rattengift	Rattengift	Substantiv	1.	Schnaps	Trinken	1	0.9209	1.0000
EG00272	Giger	Giger	Substantiv	4.	schlechte Sorte Branntwein	Trinken	1	0.9299	1.0000
EK01109	Kirs(e), Kirsch	Kirse, Kirs, Kirsch	Substantiv	2.	Kirschbranntwein	Trinken	1	0.9259	1.0000
EK02026	Kräbel	Kräbel	Substantiv		Branntwein	Trinken	1	0.9507	1.0000
EK02032	Krëbser 	Krëbser	Substantiv	1.	Schnaps	Trinken	1	0.9209	1.0000
EL01546	Lüterung	Lüterung	Substantiv	1.	Vorbranntwein	Trinken	1	0.9208	1.0000
EP00701	Totenbaümpolitur	Totenbaümpolitur	Substantiv	2.	schlechter Schnaps	Trinken	1	0.9321	1.0000
EP01789	Bërliner 	Bërliner	Substantiv	2.	schlechter Schnaps, auch Bërliner Schnaps	Trinken	1	0.7941	1.0000
EP02080	Position	Position	Substantiv	2.	ein gewöhnliches Trinkglas voll Schnaps	Trinken	1	0.3132	0.0000
EP02310	Petrol	Petrol	Substantiv	2.	Fusel, gemeiner Schnaps	Trinken	1	0.7312	1.0000
EP03930	Brenz	Brenz	Substantiv	1.	Schnaps, Fusel	Trinken	1	0.5864	1.0000
ER00626	Rum I	Rum	Substantiv		Rum	Trinken	1	0.9341	1.0000
ER01113	Rissmichum	Rissmichum	Substantiv		gemeiner Schnaps	Trinken	1	0.8232	1.0000
ES00572	Katzenseckel	Katzenseckel	Substantiv	1.	Branntwein	Trinken	1	0.9507	1.0000
ES03500	Schnaps, Schnips	Schnaps, Schnips	Substantiv	1.	Schnaps, Branntwein	Trinken	1	0.8774	1.0000
ES03505	Quëtschelschnaps, Quëtschenschnaps, Quetschenschnaps	Quëtschelschnaps, Quëtschenschnaps, Quetschenschnaps	Substantiv		Branntwein aus Zwetschen	Trinken	1	0.9053	1.0000
ES04513	Sprit	Sprit	Substantiv	2.	schlechter Schnaps	Trinken	1	0.9321	1.0000
ES04532	Spritzer, Spretzer	Spritzer, Spretzer	Substantiv	5.	kleine Menge Branntwein, die man in den schwarzen Kaffee giesst	Trinken	1	0.8579	1.0000
ET01713	Traberen, Träberen	Traberen, Träberen	Substantiv	2.	Treberbranntwein	Trinken	1	0.9115	1.0000
ET01926	Teüfelsdrëck 	Teüfelsdrëck	Substantiv	2.	Schnaps	Trinken	1	0.9209	1.0000
ET02252	Druesen, Drusen	Druesen, Drusen	Substantiv	2.	Branntwein aus Weinhefe gewonnen	Trinken	1	0.8999	1.0000
EW00679	Branntenwi(n), Brënntewi(n)	Branntenwin, Branntenwi, Brënntewin, Brënntewi	Substantiv		Branntwein, Schnaps	Trinken	1	0.9004	1.0000
EW00690	Grumbirenbrënntewin	Grumbirenbrënntewin	Substantiv		Branntwein aus gegorenen Kartoffeln	Trinken	1	0.9091	1.0000
EW01154	Bappelwasser	Bappelwasser	Substantiv	1.	geistige Getränke	Trinken	1	0.9571	1.0000
EW01168	Kirsenwasser, Kirschenwasser	Kirsenwasser, Kirschenwasser	Substantiv		Branntwein aus Kirschen	Trinken	1	0.9229	1.0000
EW01189	Wichtwasser, Gewichtwasser, Wihwasser	Wichtwasser, Gewichtwasser, Wihwasser	Substantiv	2.	Schnaps	Trinken	1	0.9209	1.0000
EZ00219	Zucker II	Zucker	Substantiv	2.	Gläschen Schnaps	Trinken	1	0.5697	1.0000
EG00282	Giges, Gigs	Giges, Gigs	Substantiv		schlechter Branntwein, Fusel; schlechter Wein	Trinken	1	0.8806	1.0000
ER00670	Rämpes	Rämpes	Substantiv	1.	geringer Schnaps; schlechter Wein	Trinken	1	0.8689	1.0000
EG00283	Burlegiges	Burlegiges	Substantiv	1.	schlechter, gewässerter Wein	Trinken	1	0.8977	1.0000
EL01179	Lur(e), Lür	Lure, Lur, Lür	Substantiv	2.	ein Getränk, im Herbst aus wilden Früchten und etwas Wein hergestellt	Trinken	1	0.8778	1.0000
EM01478	Most II, Muschk	Most, Muschk	Substantiv	1.	süsser Apfelwein	Trinken	1	0.9342	1.0000
EM01478	Most II, Muschk	Most, Muschk	Substantiv	2.	süsser Traubenwein	Trinken	1	0.9373	1.0000
EM01516	Mët(er)	Mëter, Mët	Substantiv		Met	Trinken	1	0.5913	1.0000
EP00881	Bemmeri	Bemmeri	Substantiv	2.	schlechter Wein	Trinken	1	0.9692	1.0000
EP00974	Bumpes	Bumpes	Substantiv	2.	gepantschter Wein	Trinken	1	0.0868	0.0000
EP02606	Rachenbutzer	Rachenbutzer	Substantiv	1.	saurer Wein, der vermöge seiner Weinsteinsäure den Schleim im Rachen gerinnen macht und ablöst	Trinken	1	0.7701	1.0000
EP03708	Brüej(e)	Brüeje, Brüej	Substantiv	2.	schlechte Suppe, schlechter Wein	Trinken	1	0.8980	1.0000
EP03711	Bankerottbrüej	Bankerottbrüej	Substantiv		schlechter Wein	Trinken	1	0.9692	1.0000
EP03723	Leimenbrüej	Leimenbrüej	Substantiv		scherzhaft für den lehmfarbigen neuen Wein	Trinken	1	0.5118	1.0000
EP03727	Schnitzbrüej	Schnitzbrüej	Substantiv		schlechter Wein	Trinken	1	0.9692	1.0000
ER00917	Räppes, Räppis, Räps	Räppes, Räppis, Räps	Substantiv	1.	schlechter Wein; neuer Wein aus Trauben, die man vor der eigentlichen Weinlese holt	Trinken	1	0.8330	1.0000
ES05370	Stöpferle	Stöpferle	Substantiv	1.	petschierter Flaschenwein	Trinken	1	0.8681	1.0000
EW00675	Äpfelwi(n)	Äpfelwin, Äpfelwi	Substantiv		Apfelwein	Trinken	1	0.9615	1.0000
EW00678	Birenwi(n)	Birenwin, Birenwi	Substantiv		Birnwein	Trinken	1	0.9497	1.0000
EW00682	Dreimännerwin	Dreimännerwin	Substantiv		Wein, der so sauer ist, dass drei Männer den Trinkenden festhalten müssen (sonst würde er  sich weigern, ihn zu nehmen)	Trinken	1	0.5879	1.0000
EW00685	Edelwin	Edelwin	Substantiv		feine Sorte Weisswein	Trinken	1	0.9359	1.0000
EW00686	Ehrwein	Ehrwein	Substantiv		Ehrenwein	Trinken	1	0.9538	1.0000
EW00688	Gänswin	Gänswin	Substantiv		schlechter Wein	Trinken	1	0.9692	1.0000
EW00706	Stichwin	Stichwin	Substantiv		der zur Probe aus dem Fass genommene Wein	Trinken	1	0.6418	1.0000
EW00712	Trinkwi(n)	Trinkwin, Trinkwi	Substantiv		leichter Wein, der gewonnen wird, wenn man nach dem Pressen der Trauben die Träber mit Wasser übergiesst und nach einem Zuckerzusatz nochmals gären lässt	Trinken	1	0.8139	1.0000
EG01330	glucklen	glucklen	Verb	2.	trinken	Trinken	1	0.9965	1.0000
EH01203	hüpperen	hüpperen	Verb	4.	trinken	Trinken	1	0.9965	1.0000
EK01581	klëmmen 	klëmmen	Verb	3.	trinken	Trinken	1	0.9965	1.0000
EK01662	klopfen	klopfen	Verb	1.	schlagen, hämmern; mit dem Glase auf den Tisch klopfen, wenn man im Wirtshaus noch etwas wünscht; trinken	Trinken	1	0.1455	0.0000
EL01062	läppelen	läppelen	Verb	2.	saufen (vom Hund)	Trinken	1	0.9043	1.0000
EL01367	leschen	leschen	Verb	1.	löschen (Feuer, Durst, Staub)	Trinken	1	0.0431	0.0000
EM00633	mëmm(e)len	mëmmelen, mëmmlen	Verb	1.	in der Kindersprache trinken	Trinken	1	0.7295	1.0000
EP00228	büchsen	büchsen	Verb	2.	trinken	Trinken	1	0.9965	1.0000
EP00295	bafen, bäfen	bafen, bäfen	Verb	2.	trinken	Trinken	1	0.9965	1.0000
EP00429	packen	packen	Verb	5.	trinken	Trinken	1	0.9965	1.0000
EP02088	busen	busen	Verb	2.	trinken, den Durst löschen	Trinken	1	0.8361	1.0000
EP02832	pfëtzen 	pfëtzen	Verb	6.	trinken	Trinken	1	0.9965	1.0000
ES00280	sufen	sufen	Verb	1.	saufen, vom Vieh	Trinken	1	0.7631	1.0000
ES00280	sufen	sufen	Verb	2.	grob von Menschen gesagt, trinken	Trinken	1	0.4301	0.0000
ES00306	süfflen, säufflen	süfflen, säufflen	Verb	1.	trinken, mehr scherzhaft gesagt	Trinken	1	0.4973	0.0000
ES02377 	schaskenen 	schaskenen	Verb		trinken	Trinken	1	0.9965	1.0000
ES02451	dran schütten	dran schütten	Verb		trinken	Trinken	1	0.9965	1.0000
ES02767	schlamperen	schlamperen	Verb	2.	die Tränke saufen, vom Vieh; verächtlich auch vom Menschen	Trinken	1	0.3763	0.0000
ES03991	schwerzen	schwerzen	Verb	2.	trinken	Trinken	1	0.9965	1.0000
ES04525	spritzen, spretzen	spritzen, spretzen	Verb	4.	trinken	Trinken	1	0.9965	1.0000
ES04592	stäüben	stäüben	Verb	6.	derb für trinken	Trinken	1	0.5699	1.0000
ET00171	düchlen	düchlen	Verb	3.	scherzh. trinken	Trinken	1	0.3042	0.0000
ET02159	trinken	trinken	Verb		trinken	Trinken	1	0.9965	1.0000
ET02161	nach trinken	nach trinken	Verb		einem andern nachtrinken, nach einem andern aus demselben Glas trinken	Trinken	1	0.7640	1.0000
EZ00046	zëchen 	zëchen	Verb	2.	trinken	Trinken	1	0.9965	1.0000
EP00808	belzen	belzen	Substantiv	4.	trinken, saufen	Trinken	1	0.9358	1.0000
ES02175	schuren II	schuren	Verb	2.	nach einer Hochzeit bei den Eingeladenen von Haus zu Haus gehen und zechen: die Männer trinken Wein, die Frauen Kaffee Andolsh. u. Umg	Trinken	1	0.1418	0.0000
ET00270	dudlen, düdlen	dudlen, düdlen	Verb	3.	zechen, trinken	Trinken	1	0.1732	0.0000
EK01653	klepfen	klepfen	Verb	4.	wegschnappen, verzehren (Obst; eine Flasche Wein)	Trinken	1	0.6676	1.0000
ES00290	Suff	Suff	Substantiv	1.	Saufgelage	Trinken	1	-0.0433	0.0000
ES00301	Suferei	Suferei	Substantiv	2.	Trinkgelage	Trinken	1	-0.0179	0.0000
ES00301	Suferei	Suferei	Substantiv	1.	Trinklust, Trinkerei	Trinken	1	-0.0417	0.0000
ES03507	schnapsen	schnapsen	Verb	1.	Schnaps trinken	Trinken	1	0.9470	1.0000
ES03508	schnäpslen	schnäpslen	Verb	1.	Schnäpschen trinken	Trinken	1	0.8413	1.0000
ES03812	schwächen	schwächen	Verb		trinken, zechen, saufen	Trinken	1	0.7521	1.0000
EP03369	us blasen	us blasen	Verb	2.	austrinken	Trinken	1	0.9121	1.0000
EP00137	bëcheren	bëcheren	Verb		zechen, pokulieren, tüchtig trinken	Trinken	1	-0.0947	0.0000
EP00812	us belzen	us belzen	Substantiv	3.	leer trinken	Trinken	1	0.9761	1.0000
EP01859	us bursten	us bursten	Verb	2.	austrinken	Trinken	1	0.9121	1.0000
EG01325	gluckeren	gluckeren	Verb		schlürfen, trinken	Trinken	1	0.9089	1.0000
ES01069	supperen	supperen	Substantiv	1.	beim Trinken ein schlürfendes Geräusch verursachen	Trinken	1	0.2126	0.0000
ES01152	surpfen	surpfen	Verb	2.	mit Geräusch trinken oder vom Löffel schmatzen	Trinken	1	0.2255	0.0000
ES01193	Suser	Suser	Substantiv		gährender Most	Trinken	1	0.0189	0.0000
ES03030	schlutzen, schlotzen	schlutzen, schlotzen	Verb	2.	schlürfen, mit Wohlbehagen trinken	Trinken	1	0.7028	1.0000
ES00272	seiflen	seiflen	Verb	5.	geräuschvoll und anhaltend trinken	Trinken	1	0.4135	0.0000
EL01063	läpperen	läpperen	Verb	1.	schlürfen, schlappern (von Hunden); langsam und behaglich, langsam trinken	Trinken	1	0.7004	1.0000
EL01062	läppelen	läppelen	Verb	1.	trinken mit dem Nebengedanken des Behaglichen, Langsamen	Trinken	1	0.0173	0.0000
EM00633	mëmm(e)len	mëmmelen, mëmmlen	Verb	2.	behaglich und in kleinen Zügen wiederholt trinken, von älteren Leuten und von Gewohnheitstrinkern	Trinken	1	0.5223	1.0000
ES00608	suckelen	suckelen	Verb		langsam saugen	Trinken	1	0.0375	0.0000
EH00174	huchen	huchen	Substantiv	2.	trinken, bes. übermässig	Trinken	1	0.5499	1.0000
EP01277	panschen, banschen	panschen, banschen	Verb	4.	viel, tüchtig essen oder trinken	Trinken	1	0.2112	0.0000
EP01858	bürsten	bürsten	Verb	3.	viel trinken	Trinken	1	0.9792	1.0000
EP03365	blasen	blasen	Verb	2.	trinken, gern und viel	Trinken	1	0.8996	1.0000
EP00297	baferen, bäferen	baferen, bäferen	Verb	2.	tüchtig trinken	Trinken	1	0.1040	0.0000
ES03013	schletzen	schletzen	Verb	2.	gierig, essen oder trinken	Trinken	1	0.2619	0.0000
PA00275	ab-gießen	abgießen	Verb	-	vom Satz durch Gießen entfernen	Trinken	0	-0.0044	0.0000
PA00764	ab-steigen	absteigen	Verb	1.2	einkehren	Trinken	0	0.0387	0.0000
PA01084	Adler	Adler	Substantiv	2	Gasthaus zum Adler	Trinken	0	0.0168	0.0000
PA01105	Affe	Affe	Substantiv	4	Rausch	Trinken	0	-0.0101	0.0000
PA01683	an-brüten	anbrüten	Verb	x2	angeheitert	Trinken	0	-0.0846	0.0000
PA01953	an-heitern	anheitern	Verb	-	anheitern	Trinken	0	-0.0571	0.0000
PA02139	Anrauch-kopf	Anrauchkopf	Substantiv	2	betrunken sein, bzw. aussehen	Trinken	0	-0.0475	0.0000
PA02161	an-rudeln	anrudeln	Verb	-	betrunken sein	Trinken	0	-0.0423	0.0000
PA02263	an-setzen	ansetzen	Verb	6	(Bowle) ansetzen	Trinken	0	-0.0311	0.0000
PA02302	an-stechen	anstechen	Verb	1	den Zapfhahn in ein Bier- oder Weinfaß treiben	Trinken	0	0.1148	0.0000
PA02304	an-stecken	anstecken	Verb	1	anzapfen	Trinken	0	-0.0120	0.0000
PA02306	Ansteck-kran	Ansteckkran	Substantiv	-	großer Hahn am Faß	Trinken	0	-0.0412	0.0000
PA02333	an-streichen	anstreichen	Verb	7	betrunken machen	Trinken	0	-0.0256	0.0000
PA02450	an-zapfen	anzapfen	Verb	1	den Zapfenins Faß schlagen und das erste Mal Bier (Wein) laufen lassen	Trinken	0	0.4907	0.0000
PA02559	Äpfel-traben	Äpfeltraben	Substantiv	-	Rückstand beim Apfelkeltern	Trinken	0	0.0844	0.0000
PA02680	Arm, Armen	Arm, Armen	Substantiv	2a	eiserne Stange, an der das Wirtshausschild angebracht ist	Trinken	0	-0.0646	0.0000
PA02908	Attacke	Attacke	Substantiv	3	Gelage	Trinken	0	-0.0037	0.0000
PA03044	auf-fahren	auffahren	Verb	2a	auftischen	Trinken	0	0.0162	0.0000
PA03408	Auf-träger	Aufträger	Substantiv	-	Hilfskräfte, die bei großen Veranstaltungen den Gästen den Wein bringen	Trinken	0	0.2279	0.0000
PA03421	auf-tun	auftun	Verb	2	mit dem Ausschank beginnen	Trinken	0	-0.0218	0.0000
PA03431	Auf-wärter	Aufwärter	Substantiv	-	Aushilfskellner	Trinken	0	-0.0686	0.0000
PA03965	Aus-schank	Ausschank	Substantiv	-	Ausschank	Trinken	0	0.0153	0.0000
PA03974	aus-schenken	ausschenken	Verb	-	Getränke ausschenken	Trinken	0	0.4538	0.0000
PA04096	aus-stoßen	ausstoßen	Verb	3	anzapfen	Trinken	0	-0.0120	0.0000
PA04100	aus-streichen	ausstreichen	Verb	2	ausgehen, das Wirtshaus besuchen	Trinken	0	-0.0596	0.0000
PA04122	Austrag-mädchen	Austragmädchen	Substantiv	-	das Mädchen, das das eingeschenkte Bier austrägt	Trinken	0	0.2853	0.0000
PA04188	aus-zapfen, -zäpfen	auszapfen, auszäpfen	Verb	-	Getränk durch den Zapfen aus dem Faß auslassen	Trinken	0	0.0817	0.0000
PB00444	Ballen, Ball	Ballen, Ball	Substantiv	5	Rausch	Trinken	0	-0.0101	0.0000
PB00465	Ballon	Ballon	Substantiv	4	Rausch	Trinken	0	-0.0101	0.0000
PB00513	Bambusch	Bambusch	Substantiv	1	Rausch	Trinken	0	-0.0101	0.0000
PB00520	Bampel	Bampel	Substantiv	2c	Gastwirt	Trinken	0	0.0007	0.0000
PB00543	Bampel-wirt	Bampelwirt	Substantiv	-	ein Wirt, der sich nicht um die Gäste kümmert	Trinken	0	-0.0284	0.0000
PB00544	Bampel-, Bämpeles-wirtschaft	Bampelwirtschaft, Bämpeleswirtschaft	Substantiv	-	nachlässig geführte Wirtschaft	Trinken	0	-0.0674	0.0000
PB00552	Bamscher	Bamscher	Substantiv	-	Trunkenbold	Trinken	0	-0.0947	0.0000
PB01111	Patsch-hand	Patschhand	Substantiv	3	Trinkgeld	Trinken	0	0.0154	0.0000
PB01158	Batzen-häuslein	Batzenhäuslein	Substantiv	-	Wirtschaft an der Landstraße, wo der Wein 1 Batzen kostet	Trinken	0	0.0423	0.0000
PB01348	Baum	Baum	Substantiv	5	Gasthausname	Trinken	0	0.0059	0.0000
PB01417	Bause, Pause, Bausen, Pausen	Bause, Pause, Bausen, Pausen	Substantiv	4	Alkoholrausch	Trinken	0	-0.0020	0.0000
PB01540	Bedien-mädchen	Bedienmädchen	Substantiv	-	Kellnerin	Trinken	0	0.0054	0.0000
PB01542	Be-dienung	Bedienung	Substantiv	-	Bedienungspersonal im Gastgewerbe	Trinken	0	-0.0555	0.0000
PB01546	be-drust	bedrust	Adjektiv	-	betrunken	Trinken	0	0.0112	0.0000
PB01551	be-duselt	beduselt	Adjektiv	-	ein wenig betrunken	Trinken	0	-0.0417	0.0000
PB01657	be-hurmelt	behurmelt	Adjektiv	-	leicht betrungken	Trinken	0	-0.0321	0.0000
PB01796	Beize	Beize	Substantiv	2	kleines, unordentliches Gasthaus	Trinken	0	-0.0613	0.0000
PB01819	be-koren	bekoren	Verb	-	kosten	Trinken	0	0.0656	0.0000
PB01911	Bemscher	Bemscher	Substantiv	-	Trinker	Trinken	0	0.0009	0.0000
PB02153	be-schickert	beschickert	Adjektiv	-	angeheitert	Trinken	0	-0.0846	0.0000
PB02166	be-schmort	beschmort	Adjektiv	-	betrunken	Trinken	0	0.0112	0.0000
PB02171	be-schnuckt	beschnuckt	Adjektiv	-	angeheitert	Trinken	0	-0.0846	0.0000
PB02173	be-schokert	beschokert	Adjektiv	-	betrunken	Trinken	0	0.0112	0.0000
PB02248	be-ständert	beständert	Adjektiv	-	betrunken	Trinken	0	0.0112	0.0000
PB02276	be-stußt	bestußt	Adjektiv	2	einen Rausch haben	Trinken	0	-0.0454	0.0000
PB02604	Pfaffen-schänke	Pfaffenschänke	Substantiv		Schankbetrieb, dessen Reingewinn den Klerikern zufloß	Trinken	0	0.0126	0.0000
PB02933	Pfiffer	Pfiffer	Substantiv	2	Trinker	Trinken	0	0.0009	0.0000
PB03059	Pflug	Pflug	Substantiv	3	Gasthaus zum Pflug	Trinken	0	0.0025	0.0000
PB03377	Bier-deckel	Bierdeckel	Substantiv	-	Bierfilz	Trinken	0	0.0483	0.0000
PB03381	Bier-filz	Bierfilz	Substantiv	-	Unterlage für das Bierglas im Wirtshaus	Trinken	0	0.0204	0.0000
PB03382	Bier-flasche	Bierflasche	Substantiv	-	Bierflasche	Trinken	0	0.0717	0.0000
PB03388	Bier-garten	Biergarten	Substantiv	-	Garten einer Bierwirtschaft	Trinken	0	0.0190	0.0000
PB03391	Bier-glas	Bierglas	Substantiv	-	Bierglas	Trinken	0	0.2640	0.0000
PB03392	Bier-haus	Bierhaus	Substantiv	2	Bierwirtschaft	Trinken	0	0.0768	0.0000
PB03393	Bier-hefe	Bierhefe	Substantiv	-	Bierhefe	Trinken	0	0.2108	0.0000
PB03399	Bier-keller	Bierkeller	Substantiv	-	Bierkeller	Trinken	0	0.2119	0.0000
PB03403	Bier-knüppel	Bierknüppel	Substantiv	-	Holzgerät, mit dem der Hahn ins Faß geschlagen wird	Trinken	0	-0.0622	0.0000
PB03404	Bier-kranen	Bierkranen	Substantiv	-	Hahn am Bierfaß	Trinken	0	0.1235	0.0000
PB03406	Bier-lümmel	Bierlümmel	Substantiv		Biersäufer	Trinken	0	-0.0167	0.0000
PB03409	Bier-mahl	Biermahl	Substantiv		Bewirtung mit Bier	Trinken	0	0.0895	0.0000
PB03411	Bier-reise	Bierreise	Substantiv	-	durch mehrere Wirtshäuser ziehen	Trinken	0	-0.0388	0.0000
PB03414	Bier-schenke	Bierschenke	Substantiv	-	Wirtschaft, in der vornehmlich Bier ausgeschenkt wird	Trinken	0	0.1789	0.0000
PB03418	Bier-stube	Bierstube	Substantiv	-	Bierlokal	Trinken	0	0.0360	0.0000
PB03420	Bier-süffel, -süffer	Biersüffel, Biersüffer	Substantiv	-	Biersäufer	Trinken	0	-0.0167	0.0000
PB03422	Bier-teller	Bierteller	Substantiv	-	Unterlage für das Bierglas im Wirtshaus	Trinken	0	0.0204	0.0000
PB03424	Bier-trinker	Biertrinker	Substantiv	-	Biertrinker	Trinken	0	0.0490	0.0000
PB03428	Bier-wirt	Bierwirt	Substantiv	-	Inhaber einer Bierwirtschaft	Trinken	0	0.0267	0.0000
PB03429	Bier-wirtschaft	Bierwirtschaft	Substantiv	-	Wirtschaft, in der vornehmlich Bier ausgeschenkt wird	Trinken	0	0.1789	0.0000
PB03821	Pitscher	Pitscher	Substantiv	-	Trinker	Trinken	0	0.0009	0.0000
PB03914	Blaffert, Bläffer(t), Blaffer, Bläffer(t)	Blaffert, Bläffert, Bläffer, Blaffer	Substantiv	5	Rausch	Trinken	0	-0.0101	0.0000
PB04008	Blase	Blase	Substantiv	II2	Wirtshausgesellschaft	Trinken	0	-0.0465	0.0000
PB04015	Blaser, Bläser	Blaser, Bläser	Substantiv	2	tüchtiger Trinker	Trinken	0	-0.0808	0.0000
PB04154	blau	blau	Adjektiv	4j'b	sinnlos betrunken	Trinken	0	-0.0909	0.0000
PB04731	Bocks-beutel	Bocksbeutel	Substantiv	4a	Trinker	Trinken	0	0.0009	0.0000
PB04749	Böckser-bohne	Böckserbohne	Substantiv	-	verdorbene Kaffeebohne	Trinken	0	0.2339	0.0000
PB04764	Bock-stall	Bockstall	Substantiv	2	schlechte Wirtschaft, verrufenes Haus	Trinken	0	-0.0961	0.0000
PB04939	polen-voll	polenvoll	Adjektiv	-	betrunken	Trinken	0	0.0112	0.0000
PB05208	Borte	Borte	Substantiv	2	Schaum auf dem Bier	Trinken	0	0.6772	1.0000
PB05580	Brand	Brand	Substantiv	7	starker Rausch	Trinken	0	-0.0495	0.0000
PB05630	Branntwein-brigade	Branntweinbrigade	Substantiv	-	Ausländer, die nach 1945 betrunken inKaiserslautern herumlungerten	Trinken	0	-0.0822	0.0000
PB05631	Branntwein-bruder	Branntweinbruder	Substantiv	-	notorischer Branntweintrinker	Trinken	0	0.3441	0.0000
PB05633	Branntwein-faß	Branntweinfaß	Substantiv	-	Branntweinfaß	Trinken	0	0.1447	0.0000
PB05634	Branntwein-flasche	Branntweinflasche	Substantiv	-	Branntweinflasche	Trinken	0	0.2792	0.0000
PB05638	Branntwein-knürbeler	Branntweinknürbeler	Substantiv	-	Schnapstrinker	Trinken	0	-0.0176	0.0000
PB05639	Branntwein-laden	Branntweinladen	Substantiv	-	Schnapsladen	Trinken	0	0.0314	0.0000
PB05644	Branntwein-stiebe	Branntweinstiebe	Substantiv	-	unwiderstehlicher Drang nach Schnaps	Trinken	0	0.1820	0.0000
PB05645	Branntwein-süffer	Branntweinsüffer	Substantiv	-	notorischer Schnapstrinker	Trinken	0	0.0150	0.0000
PB05930	Breme	Breme	Substantiv	1.2b	betrunken sein	Trinken	0	-0.0423	0.0000
PB05972	brennen	brennen	Verb	II4d	Schnaps brennen	Trinken	0	0.4643	0.0000
PB06435	Brot-turmel	Brotturmel	Substantiv	1b	Trunkenheit	Trinken	0	-0.0815	0.0000
PB06562	Brühe	Brühe	Substantiv	4	Rausch	Trinken	0	-0.0101	0.0000
PB07244	Bummer	Bummer	Substantiv	4a	Schnapsfläschchen mit dickem Bauch	Trinken	0	0.0079	0.0000
PB07291	Bums	Bums	Substantiv	1	Kneipe	Trinken	0	0.0222	0.0000
PB07292	Bums	Bums	Substantiv	2	Bezeichnung für eine Gastwirtschaft in Land (um 1920)	Trinken	0	-0.0462	0.0000
PB07392	Bürde	Bürde	Substantiv	2a	betrunken sein	Trinken	0	-0.0423	0.0000
PB07506	Bürste	Bürste	Substantiv	4	Gastwirtschaft, deren Schild eine Bürste zeigte	Trinken	0	-0.0571	0.0000
PB07518	Bürsten-wirt	Bürstenwirt	Substantiv	-	"Inhaber der Gastwirtschaft ""Zur Bürste"""	Trinken	0	-0.0608	0.0000
PB07543	Busch, Pusch, Buschen, Puschen	Busch, Pusch, Buschen, Puschen	Substantiv	4	Alkoholrausch	Trinken	0	-0.0020	0.0000
PB07569	Buschon	Buschon	Substantiv	2	ungeschlachter, oft betrunkener Mensch	Trinken	0	-0.0899	0.0000
PB07638	Butik	Butik	Substantiv	3a	Gastwirtschaft für bescheidene Ansprüche, Kneipe	Trinken	0	-0.0604	0.0000
PD00009	Tabak	Tabak	Substantiv	4d	betrunken sein	Trinken	0	-0.0423	0.0000
PD00214	Dackel	Dackel	Substantiv	2b	Rausch	Trinken	0	-0.0101	0.0000
PD00444	dahin-wanken	dahinwanken	Verb	-	wankend gehen (von Betrunkenen)	Trinken	0	-0.1155	0.0000
PD00582	Dampes	Dampes	Substantiv	1	Rausch	Trinken	0	-0.0101	0.0000
PD00583	Dampf	Dampf	Substantiv	6	Rausch	Trinken	0	-0.0101	0.0000
PD00677	Tannen-strauß, Tann-strauß	Tannenstrauß, Tannstrauß	Substantiv	-	Tannenzweig als Gaststättenkennzeichen der Straußwirtschaften	Trinken	0	-0.0381	0.0000
PD00848	daran-gehen	darangehen	Verb	2b	vom Hang zum Alkohol	Trinken	0	0.1089	0.0000
PD00906	Darauf-geld	Daraufgeld	Substantiv	3	Trinkgeld	Trinken	0	0.0154	0.0000
PD00963	darauf-setzen	daraufsetzen	Verb	2b	vom Alkoholgenuß	Trinken	0	0.0278	0.0000
PD01305	Dauer-brand	Dauerbrand	Substantiv	2	Säufer	Trinken	0	-0.0162	0.0000
PD01371	Daumen	Daumen	Substantiv		Gasthausbezeichnung	Trinken	0	0.0262	0.0000
PD01673	teigig	teigig	Adjektiv	4c	betrunken	Trinken	0	0.0112	0.0000
PD01740	Delirium	Delirium	Substantiv	-	Säuferwahnsinn	Trinken	0	-0.0911	0.0000
PD02335	dienen	dienen	Verb	5	bei Tisch aufwarten	Trinken	0	-0.0416	0.0000
PD02541	Tisch	Tisch	Substantiv	2	Tisch im Gasthaus, Stamtisch, auch runder Tisch	Trinken	0	-0.0528	0.0000
PD03065	Dorf-schenke	Dorfschenke	Substantiv	-	Dorfwirtshaus	Trinken	0	-0.0441	0.0000
PD03093	Dorf-wirtschaft	Dorfwirtschaft	Substantiv	-	Dorfwirtshaus	Trinken	0	-0.0441	0.0000
PD03094	Dorf-wirtshaus	Dorfwirtshaus	Substantiv	-	Dorfwirtshaus	Trinken	0	-0.0441	0.0000
PD03109	Torkeler	Torkeler	Substantiv	1	wer schwankend, taumelig geht, bes. in Trunkenheit	Trinken	0	-0.1211	0.0000
PD03115	Dorn, Dornen	Dorn, Dornen	Substantiv	1.2e	Rausch	Trinken	0	-0.0101	0.0000
PD03321	tot-pitschen	totpitschen	Verb	-	sich (durch Alkohol) tottrinken	Trinken	0	0.0360	0.0000
PD03327	tot-saufen	totsaufen	Verb	1	sich durch übermäßigen Alkoholgenuß den Tod zuziehen	Trinken	0	0.0400	0.0000
PD03378	tot-trinken	tottrinken	Verb	-	totsaufen	Trinken	0	-0.0595	0.0000
PD03426	Tracht	Tracht	Substantiv	3d	Alkoholmenge, die zur Trunkenheit führt	Trinken	0	-0.0361	0.0000
PD03461	Traget, Tragets	Traget, Tragets	Substantiv	1.2b	große Menge getrunkenen Alkohols	Trinken	0	0.7035	1.0000
