xml:id	Lemma	Lemma_bereinigt	Wortart	Level	Definition	Konzept	Top_1	Top_3	Top_5	Konzeptübereinstimmung
PS01118	Saurach	Saurach	Substantiv	2	saurer Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein; Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk; Getränk.Heißgetränk.Alkoholfreies_Heißgetränk	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein; Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk; Getränk.Heißgetränk.Alkoholfreies_Heißgetränk; Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk; Getränk.Heißgetränk.Alkoholhaltiges_Heißgetränk	perfekt
PS01637	Schamas	Schamas	Substantiv	2b	schlechter Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein; Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk; Getränk.Heißgetränk.Alkoholfreies_Heißgetränk	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein; Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk; Getränk.Heißgetränk.Alkoholfreies_Heißgetränk; Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk; Getränk.Heißgetränk.Alkoholhaltiges_Heißgetränk	perfekt
PS01666	Schampus	Schampus	Substantiv	-	Schaumwein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein.Sekt	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein.Sekt	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein.Sekt; Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Softdrink; Getränk.Heißgetränk	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein.Sekt; Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Softdrink; Getränk.Heißgetränk; Getränk.Heißgetränk.Alkoholfreies_Heißgetränk; Getränk.Kaltgetränk	perfekt
PS03523	schluckern	schluckern	Verb	1	häufig, wiederholt trinken	Trinken	Trinken	Trinken; Trinken.Alkohol_trinken; Trinken.Geräuschvoll_trinken	Trinken; Trinken.Alkohol_trinken; Trinken.Geräuschvoll_trinken; Trinken.Schnell_große_Mengen_trinken; Trinken.Austrinken	perfekt
PS03591	schluppchen	schluppchen	Verb	x2	schluckweise trinken	Trinken.Langsam_kleine_Mengen_trinken	Trinken.Geräuschvoll_trinken	Trinken.Geräuschvoll_trinken; Trinken.Langsam_kleine_Mengen_trinken; Trinken	Trinken.Geräuschvoll_trinken; Trinken.Langsam_kleine_Mengen_trinken; Trinken; Trinken.Alkohol_trinken; Trinken.Schnell_große_Mengen_trinken	perfekt
PS03596	schlürfeln	schlürfeln	Verb	-	in kleinen Schlucken trinken, nippen	Trinken.Langsam_kleine_Mengen_trinken	Trinken.Langsam_kleine_Mengen_trinken	Trinken.Langsam_kleine_Mengen_trinken; Trinken.Geräuschvoll_trinken; Trinken.Schnell_große_Mengen_trinken	Trinken.Langsam_kleine_Mengen_trinken; Trinken.Geräuschvoll_trinken; Trinken.Schnell_große_Mengen_trinken; Trinken.Austrinken; Trinken.Alkohol_trinken	perfekt
PS03852	schmettern	schmettern	Verb	2	trinken, einen heben	Trinken.Alkohol_trinken	Trinken.Alkohol_trinken	Trinken.Alkohol_trinken; Trinken.Schnell_große_Mengen_trinken; Trinken	Trinken.Alkohol_trinken; Trinken.Schnell_große_Mengen_trinken; Trinken; Trinken.Austrinken; Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk	voll
PS04243	Schnaps	Schnaps	Substantiv	1	Getränk mit hohem Alkoholanteil	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Getränk.Heißgetränk.Alkoholhaltiges_Heißgetränk	Getränk.Heißgetränk.Alkoholhaltiges_Heißgetränk; Getränk.Heißgetränk.Alkoholfreies_Heißgetränk; Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk	Getränk.Heißgetränk.Alkoholhaltiges_Heißgetränk; Getränk.Heißgetränk.Alkoholfreies_Heißgetränk; Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk; Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk; Getränk	perfekt
PS04315	schnärren	schnärren	Verb	10	einen (Wein, Schnaps) trinken	Trinken.Alkohol_trinken	Trinken.Alkohol_trinken	Trinken.Alkohol_trinken; Trinken.Schnell_große_Mengen_trinken; Trinken	Trinken.Alkohol_trinken; Trinken.Schnell_große_Mengen_trinken; Trinken; Trinken.Austrinken; Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk	voll
PS04881	schnurren	schnurren	Verb	6	einen trinken	Trinken.Alkohol_trinken	Trinken.Alkohol_trinken	Trinken.Alkohol_trinken; Trinken.Schnell_große_Mengen_trinken; Trinken	Trinken.Alkohol_trinken; Trinken.Schnell_große_Mengen_trinken; Trinken; Trinken.Austrinken; Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk	voll
PS08372	Spät-lese	Spätlese	Substantiv	2	Wein aus spät geernteten Trauben, Wein höherer Qualitätsstufe	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein; Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk; Getränk.Heißgetränk.Alkoholfreies_Heißgetränk	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein; Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk; Getränk.Heißgetränk.Alkoholfreies_Heißgetränk; Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Saft; Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk	perfekt
PS09049	Spitzbohnen-kaffee	Spitzbohnenkaffee	Substantiv	-	Kaffee-Ersatz aus Gerste, Roggen, Malz u.ä.	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Ersatzkaffee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Ersatzkaffee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Ersatzkaffee; Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kakao; Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Softdrink	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Ersatzkaffee; Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kakao; Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Softdrink; Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee; Getränk.Heißgetränk	perfekt
PS12524	suffeln, süffeln	suffeln, süffeln	Verb	1c	heimlich trinken	Trinken.Alkohol_trinken	Trinken.Alkohol_trinken	Trinken.Alkohol_trinken; Trinken; Trinken.Schnell_große_Mengen_trinken	Trinken.Alkohol_trinken; Trinken; Trinken.Schnell_große_Mengen_trinken; Trinken.Geräuschvoll_trinken; Trinken.Langsam_kleine_Mengen_trinken	perfekt
PS12524	suffeln, süffeln	suffeln, süffeln	Verb	1b	fortwährend übermäßig trinken	Trinken.Schnell_große_Mengen_trinken; Trinken.Alkohol_trinken	Trinken.Schnell_große_Mengen_trinken	Trinken.Schnell_große_Mengen_trinken; Trinken.Alkohol_trinken; Trinken.Austrinken	Trinken.Schnell_große_Mengen_trinken; Trinken.Alkohol_trinken; Trinken.Austrinken; Trinken.Langsam_kleine_Mengen_trinken; Trinken	perfekt
PW01284	Wegerich-tee	Wegerichtee	Substantiv	-	Kräutertee aus Wegerichblättern	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Tee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Tee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Tee; Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Ersatzkaffee; Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Saft	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Tee; Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Ersatzkaffee; Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Saft; Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kakao; Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Softdrink	perfekt
PZ00847	zipfeln	zipfeln	Verb	-	in kleinen Schlückchen trinken	Trinken.Langsam_kleine_Mengen_trinken	Trinken.Langsam_kleine_Mengen_trinken	Trinken.Langsam_kleine_Mengen_trinken; Trinken.Geräuschvoll_trinken; Trinken	Trinken.Langsam_kleine_Mengen_trinken; Trinken.Geräuschvoll_trinken; Trinken; Trinken.Alkohol_trinken; Trinken.Schnell_große_Mengen_trinken	perfekt
PZ01038	zu-bringen	zubringen	Verb	3	zutrinken, zuprosten	Trinken	Trinken	Trinken; Trinken.Alkohol_trinken; Trinken.Geräuschvoll_trinken	Trinken; Trinken.Alkohol_trinken; Trinken.Geräuschvoll_trinken; Getränk; Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk	voll
LD01151	Durscht	Durscht	Substantiv		Durst	Durst	Durst	Durst; Trinken; Getränk	Durst; Trinken; Getränk; Getränk.Heißgetränk; Getränk.Kaltgetränk	voll
LO00248	Owes-dronk	Owesdronk	Substantiv		Abendtrunk	Getränk	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk; Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk; Getränk.Heißgetränk.Alkoholhaltiges_Heißgetränk	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk; Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk; Getränk.Heißgetränk.Alkoholhaltiges_Heißgetränk; Getränk.Kaltgetränk; Getränk.Heißgetränk.Alkoholfreies_Heißgetränk	perfekt
LR00660	Runding	Runding	Substantiv		Runde	Getränk	Getränk	Getränk; Getränk.Heißgetränk.Alkoholhaltiges_Heißgetränk; Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk	Getränk; Getränk.Heißgetränk.Alkoholhaltiges_Heißgetränk; Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk; Getränk.Heißgetränk.Alkoholfreies_Heißgetränk; Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk	perfekt
LW00439	Winkof	Winkof	Substantiv	1.	Trunk zur Bestätigung eines geschlossenen Kaufes od. Vertrags	Getränk	Getränk	Getränk; Getränk.Heißgetränk; Getränk.Heißgetränk.Alkoholhaltiges_Heißgetränk	Getränk; Getränk.Heißgetränk; Getränk.Heißgetränk.Alkoholhaltiges_Heißgetränk; Getränk.Kaltgetränk; Getränk.Heißgetränk.Alkoholfreies_Heißgetränk	perfekt
LS02444	Suff	Suff	Substantiv		steifer Trank für Rindvieh u. Schweine; Küchenwasser zum Tränken des Viehs	Getränk	Getränk	Getränk; Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Wasser; Trinken	Getränk; Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Wasser; Trinken; Getränk.Kaltgetränk; Getränk.Heißgetränk	voll
LB00183	Bäre-dreck	Bäredreck	Substantiv		Süßholzsaft	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Saft	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Saft	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Saft; Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Softdrink; Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Ersatzkaffee	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Saft; Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Softdrink; Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Ersatzkaffee; Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein.Sekt; Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kakao	perfekt
LS01563	Sirop	Sirop	Substantiv		Sirup	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Softdrink	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Softdrink	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Softdrink; Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kakao; Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Saft	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Softdrink; Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kakao; Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Saft; Getränk.Heißgetränk; Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein.Sekt	perfekt
LK01505	Kwetschwasser	Kwetschwasser	Substantiv		Zwetschenbranntwein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose; Getränk.Heißgetränk.Alkoholfreies_Heißgetränk; Getränk.Heißgetränk.Alkoholhaltiges_Heißgetränk	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose; Getränk.Heißgetränk.Alkoholfreies_Heißgetränk; Getränk.Heißgetränk.Alkoholhaltiges_Heißgetränk; Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk; Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk	perfekt
LW00407	Win	Win	Substantiv		Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein; Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk; Getränk.Heißgetränk.Alkoholfreies_Heißgetränk	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein; Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk; Getränk.Heißgetränk.Alkoholfreies_Heißgetränk; Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk; Getränk.Heißgetränk.Alkoholhaltiges_Heißgetränk	perfekt
LS02448	suffen	suffen	Verb		saufen	Trinken.Alkohol_trinken	Trinken	Trinken; Trinken.Alkohol_trinken; Trinken.Schnell_große_Mengen_trinken	Trinken; Trinken.Alkohol_trinken; Trinken.Schnell_große_Mengen_trinken; Trinken.Geräuschvoll_trinken; Trinken.Austrinken	perfekt
LG00627	Ge-seffs	Geseffs	Substantiv		Gesöffe, Säuferei, unmäßiges Trinken	Trinken.Alkohol_trinken; Trinken.Schnell_große_Mengen_trinken	Trinken.Schnell_große_Mengen_trinken	Trinken.Schnell_große_Mengen_trinken; Trinken.Alkohol_trinken; Trinken	Trinken.Schnell_große_Mengen_trinken; Trinken.Alkohol_trinken; Trinken; Trinken.Austrinken; Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk	voll
LS00772	schlotzen	schlotzen	Verb	1.	schlürfen, mit Wohlbehagen trinken, schmatzen	Trinken.Geräuschvoll_trinken	Trinken.Geräuschvoll_trinken	Trinken.Geräuschvoll_trinken; Trinken; Durst	Trinken.Geräuschvoll_trinken; Trinken; Durst; Trinken.Langsam_kleine_Mengen_trinken; Trinken.Alkohol_trinken	voll
EP03252	Plämpel, Bämpel	Plämpel, Bämpel	Substantiv	2.	träger, langsamer Mensch; schlechtes Getränk, insbes. dünner schwappelnder Kaffee	Getränk; Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee; Getränk	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee; Getränk; Getränk.Heißgetränk.Alkoholfreies_Heißgetränk; Getränk.Heißgetränk	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee; Getränk; Getränk.Heißgetränk.Alkoholfreies_Heißgetränk; Getränk.Heißgetränk; Getränk.Heißgetränk.Alkoholhaltiges_Heißgetränk	perfekt
ET02166	Schlaftrunk	Schlaftrunk	Substantiv		urspr. Trunk, der dem Gaste dargereicht wurde, wenn er sich schon zu Bett begeben hatte; später Trinkgelage, das sich an die Abendmahlzeit anschloss.	Trinken; Getränk	Getränk; Trinken	Getränk; Getränk.Heißgetränk.Alkoholhaltiges_Heißgetränk; Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk; Trinken; Trinken.Alkohol_trinken; Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Ersatzkaffee	Getränk; Getränk.Heißgetränk.Alkoholhaltiges_Heißgetränk; Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk; Getränk.Heißgetränk.Alkoholfreies_Heißgetränk; Getränk.Kaltgetränk; Trinken; Trinken.Alkohol_trinken; Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Ersatzkaffee; Trinken.Austrinken; Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	perfekt
EL01180	Lappenlur(e), Lappenlür	Lappenlure, Lappenlur, Lappenlür	Substantiv	1.	schwacher, saurer, matter, verwässerter Wein oder Kaffee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee; Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein; Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein; Getränk.Heißgetränk.Alkoholfreies_Heißgetränk; Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk; Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee; Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Ersatzkaffee; Getränk.Heißgetränk	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein; Getränk.Heißgetränk.Alkoholfreies_Heißgetränk; Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk; Getränk.Heißgetränk.Alkoholhaltiges_Heißgetränk; Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk; Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee; Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Ersatzkaffee; Getränk.Heißgetränk; Getränk	perfekt
ET00025	Brusttee	Brusttee	Substantiv	1.	Brusttee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Tee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Tee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Tee; Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Ersatzkaffee; Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kakao	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Tee; Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Ersatzkaffee; Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kakao; Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Saft; Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	perfekt
EM00577	Surmilch	Surmilch	Substantiv		Sauermilch, Dickmilch, gestockte Milch; wird häufig abends mit Kartoffeln gegessen; auch zu Suppen verwendet	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk; Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kakao; Getränk	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk; Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kakao; Getränk; Getränk.Kaltgetränk; Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk	perfekt
EL01179	Lur(e), Lür	Lure, Lur, Lür	Substantiv	3.	schlechter Schnaps	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose; Getränk.Heißgetränk.Alkoholfreies_Heißgetränk; Getränk.Heißgetränk.Alkoholhaltiges_Heißgetränk	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose; Getränk.Heißgetränk.Alkoholfreies_Heißgetränk; Getränk.Heißgetränk.Alkoholhaltiges_Heißgetränk; Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Tee; Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk	perfekt
EP02080	Position	Position	Substantiv	2.	ein gewöhnliches Trinkglas voll Schnaps	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	kein_Trinken	kein_Trinken	kein_Trinken	kein
EP02310	Petrol	Petrol	Substantiv	2.	Fusel, gemeiner Schnaps	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose; Getränk.Heißgetränk.Alkoholfreies_Heißgetränk; Getränk.Heißgetränk.Alkoholhaltiges_Heißgetränk	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose; Getränk.Heißgetränk.Alkoholfreies_Heißgetränk; Getränk.Heißgetränk.Alkoholhaltiges_Heißgetränk; Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk; Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk	perfekt
EW00682	Dreimännerwin	Dreimännerwin	Substantiv		Wein, der so sauer ist, dass drei Männer den Trinkenden festhalten müssen (sonst würde er  sich weigern, ihn zu nehmen)	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein; Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk; Getränk.Heißgetränk.Alkoholfreies_Heißgetränk	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein; Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk; Getränk.Heißgetränk.Alkoholfreies_Heißgetränk; Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk; Trinken	voll
EP00429	packen	packen	Verb	5.	trinken	Trinken	Trinken	Trinken; Trinken.Alkohol_trinken; Trinken.Schnell_große_Mengen_trinken	Trinken; Trinken.Alkohol_trinken; Trinken.Schnell_große_Mengen_trinken; Trinken.Geräuschvoll_trinken; Trinken.Austrinken	perfekt
ES02451	dran schütten	dran schütten	Verb		trinken	Trinken	Trinken	Trinken; Trinken.Alkohol_trinken; Trinken.Schnell_große_Mengen_trinken	Trinken; Trinken.Alkohol_trinken; Trinken.Schnell_große_Mengen_trinken; Trinken.Geräuschvoll_trinken; Trinken.Austrinken	perfekt
ES02583	schleifen, schleipfen	schleifen, schleipfen	Verb	5.	trinken	Trinken	Trinken	Trinken; Trinken.Alkohol_trinken; Trinken.Schnell_große_Mengen_trinken	Trinken; Trinken.Alkohol_trinken; Trinken.Schnell_große_Mengen_trinken; Trinken.Geräuschvoll_trinken; Trinken.Austrinken	perfekt
ES00291	Sufens, Saufens	Sufens, Saufens	Substantiv	1.	Zecherei	Trinken.Alkohol_trinken	kein_Trinken	kein_Trinken	kein_Trinken	kein
ES00301	Suferei	Suferei	Substantiv	1.	Trinklust, Trinkerei	Trinken.Alkohol_trinken	kein_Trinken	kein_Trinken	kein_Trinken	kein
EP03369	us blasen	us blasen	Verb	2.	austrinken	Trinken.Alkohol_trinken; Trinken.Austrinken	Trinken.Austrinken	Trinken.Austrinken; Trinken.Alkohol_trinken; Trinken; Trinken.Schnell_große_Mengen_trinken	Trinken.Austrinken; Trinken.Alkohol_trinken; Trinken; Trinken.Schnell_große_Mengen_trinken; Trinken.Geräuschvoll_trinken; Trinken.Langsam_kleine_Mengen_trinken	perfekt
EL01063	läpperen	läpperen	Verb	1.	schlürfen, schlappern (von Hunden); langsam und behaglich, langsam trinken	Trinken.Geräuschvoll_trinken; Trinken.Langsam_kleine_Mengen_trinken	Trinken.Langsam_kleine_Mengen_trinken; Trinken.Geräuschvoll_trinken	Trinken.Langsam_kleine_Mengen_trinken; Trinken.Geräuschvoll_trinken; Trinken.Austrinken; Trinken.Schnell_große_Mengen_trinken	Trinken.Langsam_kleine_Mengen_trinken; Trinken.Geräuschvoll_trinken; Trinken.Austrinken; Trinken; Trinken.Schnell_große_Mengen_trinken	perfekt
ES03013	schletzen	schletzen	Verb	2.	gierig, essen oder trinken	Trinken.Schnell_große_Mengen_trinken	Trinken.Schnell_große_Mengen_trinken	Trinken.Schnell_große_Mengen_trinken; Trinken.Alkohol_trinken; Trinken	Trinken.Schnell_große_Mengen_trinken; Trinken.Alkohol_trinken; Trinken; Trinken.Geräuschvoll_trinken; Trinken.Austrinken	perfekt
EZ00154	ziehe(n), ziegen	ziehen, ziehe, ziegen	Verb	2.	gierig trinken	Trinken.Schnell_große_Mengen_trinken	Trinken.Schnell_große_Mengen_trinken	Trinken.Schnell_große_Mengen_trinken; Trinken.Alkohol_trinken; Trinken	Trinken.Schnell_große_Mengen_trinken; Trinken.Alkohol_trinken; Trinken; Trinken.Austrinken; Trinken.Geräuschvoll_trinken	perfekt
PA00305	ab-heben	abheben	Verb	I2f	einen trinken	Trinken.Alkohol_trinken	Trinken.Alkohol_trinken	Trinken.Alkohol_trinken; Trinken.Schnell_große_Mengen_trinken; Trinken.Austrinken	Trinken.Alkohol_trinken; Trinken.Schnell_große_Mengen_trinken; Trinken.Austrinken; Trinken; Trinken.Langsam_kleine_Mengen_trinken	perfekt
PA02175	an-saufen	ansaufen	Verb	1	mit dem Saufen (Trinken) beginnen	Trinken	kein_Trinken	kein_Trinken	kein_Trinken	kein
PA02536	Apfel-, Äpfel-saft	Apfelsaft, Äpfelsaft	Substantiv	1	Apfelsaft, Äpfelsaft	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Saft	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Saft	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Saft; Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Softdrink; Getränk.Heißgetränk	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Saft; Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Softdrink; Getränk.Heißgetränk; Getränk.Heißgetränk.Alkoholfreies_Heißgetränk; Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Ersatzkaffee	perfekt
