xml:id	Lemma	Lemma_bereinigt	Wortart	Level	Definition	Konzept	Label	Cosine_Score	Pred_Label
PA04089	Ausstich-wein	Ausstichwein	Substantiv	-	edelster Wein	Trinken	1	0.9235	1
PA04096	aus-stoßen	ausstoßen	Verb	3	anzapfen	Trinken	0	0.0142	0
PA04100	aus-streichen	ausstreichen	Verb	2	ausgehen, das Wirtshaus besuchen	Trinken	0	-0.0094	0
PA04122	Austrag-mädchen	Austragmädchen	Substantiv	-	das Mädchen, das das eingeschenkte Bier austrägt	Trinken	0	0.2141	0
PA04127	aus-trinken	austrinken	Verb	-	durch Trinken leer machen	Trinken	1	0.9141	1
PA04161	Aus-weg	Ausweg	Substantiv	-	Ausweg	Trinken	0	0.0369	0
PA04188	aus-zapfen, -zäpfen	auszapfen, auszäpfen	Verb	-	Getränk durch den Zapfen aus dem Faß auslassen	Trinken	0	0.8678	1
PB00111	Pacht-acker	Pachtacker	Substantiv	-	gepachteter Acker	Trinken	0	0.0102	0
PB00145	Päckel-brühe	Päckelbrühe	Substantiv	-	schlechter Kaffee	Trinken	1	0.9452	1
PB00199	Bäcker-lohn	Bäckerlohn	Substantiv	+	Backgebühr	Trinken	0	0.0192	0
PB00355	Bahn-schlitten	Bahnschlitten	Substantiv	-	Schneepflug	Trinken	0	0.0759	0
PB00373	Bajaß-seiche	Bajaßseiche	Substantiv	-	schlechter Kaffee	Trinken	1	0.9452	1
PB00416	balgen	balgen	Verb	1	sich raufen	Trinken	0	-0.0004	0
PB00427	Balken	Balken	Substantiv	2c	Pflugbaum	Trinken	0	0.0323	0
PB00444	Ballen, Ball	Ballen, Ball	Substantiv	5	Rausch	Trinken	0	-0.0286	0
PB00465	Ballon	Ballon	Substantiv	4	Rausch	Trinken	0	-0.0286	0
PB00513	Bambusch	Bambusch	Substantiv	1	Rausch	Trinken	0	-0.0286	0
PB00514	bambuschieren	bambuschieren	Verb	-	zechen	Trinken	1	0.2329	0
PB00520	Bampel	Bampel	Substantiv	2c	Gastwirt	Trinken	0	0.0517	0
PB00523	Bampel-brühe	Bampelbrühe	Substantiv	-	minderwertiger Wein, dünner Kaffee	Trinken	1	0.8802	1
PB00543	Bampel-wirt	Bampelwirt	Substantiv	-	ein Wirt, der sich nicht um die Gäste kümmert	Trinken	0	-0.0721	0
PB00544	Bampel-, Bämpeles-wirtschaft	Bampelwirtschaft, Bämpeleswirtschaft	Substantiv	-	nachlässig geführte Wirtschaft	Trinken	0	-0.0326	0
PB00549	Bamsche	Bamsche	Substantiv	-	sich betrinken	Trinken	1	0.9439	1
PB00550	bamscheln	bamscheln	Verb	-	trinken	Trinken	1	0.9976	1
PB00551	bamschen	bamschen	Verb	-	viel trinken, saufen	Trinken	1	0.9324	1
PB00552	Bamscher	Bamscher	Substantiv	-	Trunkenbold	Trinken	0	-0.0028	0
PB00564	Bandel	Bandel	Substantiv	-	unreinlicher Mensch	Trinken	0	-0.0412	0
PB00617	Bankerotts-brühe, Bankerott-brühe	Bankerottsbrühe, Bankerottbrühe	Substantiv	-	dünner, schlechter Kaffee	Trinken	1	0.8922	1
PB00620	Bankerottsmacher-brühe, Bankerottmacher-brühe	Bankerottsmacherbrühe, Bankerottmacherbrühe	Substantiv	-	dünner, schlechter Kaffee	Trinken	1	0.8922	1
PB00669	panschen	panschen	Verb	3	zechen, saufen	Trinken	1	0.8370	1
PB00693	Panz-stich	Panzstich	Substantiv	-	Stich, der bei Blähsucht des Rindes vorgenommen wird	Trinken	0	0.0157	0
PB00757	Pappel-wasser	Pappelwasser	Substantiv	2	geringwertiger Wein	Trinken	1	0.9217	1
PB00786	Papp-michel	Pappmichel	Substantiv	-	schmutziger Mensch	Trinken	0	-0.0152	0
PB00930	Barro	Barro	Substantiv	-	Gericht	Trinken	0	0.0467	0
PB01039	basten	basten	Verb	'2	dulfen, brechen	Trinken	0	-0.0111	0
PB01062	Pate	Pate	Substantiv	2	Onkel	Trinken	0	0.0215	0
PB01097	Patsche	Patsche	Substantiv	1a	Backenschlag	Trinken	0	0.0321	0
PB01111	Patsch-hand	Patschhand	Substantiv	3	Trinkgeld	Trinken	0	0.3956	0
PB01158	Batzen-häuslein	Batzenhäuslein	Substantiv	-	Wirtschaft an der Landstraße, wo der Wein 1 Batzen kostet	Trinken	0	0.1453	0
PB01168	Batzen-wein	Batzenwein	Substantiv	-	minderwertiger Wein	Trinken	1	0.9114	1
PB01184	Bauch-bläser	Bauchbläser	Substantiv		schlechter Wein	Trinken	1	0.9688	1
PB01216	Bauchweh-wasser	Bauchwehwasser	Substantiv	-	Zwetschgenschnaps	Trinken	1	0.9148	1
PB01220	Baudel-brühe	Baudelbrühe	Substantiv	-	Malzkaffee	Trinken	1	0.8960	1
PB01317	Bauern-wein	Bauernwein	Substantiv	-	Wein, den die Bauern für den eigenen Gebrauch herstellen	Trinken	1	0.8849	1
PB01348	Baum	Baum	Substantiv	4a	Teil des Schubkarrens	Trinken	0	-0.0107	0
PB01348	Baum	Baum	Substantiv	5	Gasthausname	Trinken	0	-0.0089	0
PB01417	Bause, Pause, Bausen, Pausen	Bause, Pause, Bausen, Pausen	Substantiv	4	Alkoholrausch	Trinken	0	0.0226	0
PB01491	bechern	bechern	Verb	-	viel trinken, zechen	Trinken	1	0.9282	1
PB01499	Pech-milch	Pechmilch	Substantiv	-	die erste gelbe Milch der Kuh nach dem Kalben	Trinken	1	0.8834	1
PB01511	Beck	Beck	Substantiv	-	Bäcker	Trinken	0	0.0677	0
PB01537	be-diaduseln	bediaduseln	Verb	-	betrinken	Trinken	1	0.9657	1
PB01540	Bedien-mädchen	Bedienmädchen	Substantiv	-	Kellnerin	Trinken	0	0.0312	0
PB01542	Be-dienung	Bedienung	Substantiv	-	Bedienungspersonal im Gastgewerbe	Trinken	0	-0.0271	0
PB01546	be-drust	bedrust	Adjektiv	-	betrunken	Trinken	0	0.0852	0
PB01548	be-dudeln	bedudeln	Verb	2	betrinken	Trinken	1	0.9657	1
PB01551	be-duselt	beduselt	Adjektiv	-	ein wenig betrunken	Trinken	0	-0.0016	0
PB01555	Beele	Beele	Substantiv	1	unordentliches, einfältiges Frauenzimmer	Trinken	0	-0.0595	0
PB01591	be-gehren	begehren	Verb	-	begehren	Trinken	0	0.0353	0
PB01633	be-hauen	behauen	Verb	2a	sich betrinken	Trinken	1	0.9439	1
PB01657	be-hurmelt	behurmelt	Adjektiv	-	leicht betrungken	Trinken	0	0.0470	0
PB01796	Beize	Beize	Substantiv	2	kleines, unordentliches Gasthaus	Trinken	0	-0.0264	0
PB01814	be-kohlen	bekohlen	Verb	-	betrügen	Trinken	0	-0.0145	0
PB01819	be-koren	bekoren	Verb	-	kosten	Trinken	0	0.1153	0
PB01838	be-ledern	beledern	Verb	-	betrinken	Trinken	1	0.9622	1
PB01849	Belgier	Belgier	Substantiv	-	Name einer Pferderasse (schweres Pferd)	Trinken	0	-0.0353	0
PB01910	bemschen	bemschen	Verb	3	tüchtig trinken	Trinken	1	0.9659	1
PB01911	Bemscher	Bemscher	Substantiv	-	Trinker	Trinken	0	0.0475	0
PB01928	be-nebeln	benebeln	Verb	-	sich betrinken	Trinken	1	0.9439	1
PB02056	perlen	perlen	Verb	'1.1.	trinken	Trinken	1	0.9976	1
PB02066	Perl-kaffee	Perlkaffee	Substantiv	-	Schnaps	Trinken	1	0.9225	1
PB02119	be-ruhigen	beruhigen	Verb	-	nach einer Aufregung ruhig werden	Trinken	0	0.0049	0
PB02122	be-rußen	berußen	Verb	2	sich betrinken	Trinken	1	0.9439	1
PB02130	be-sabeln	besabeln	Verb	1	sich betrinken	Trinken	1	0.9439	1
PB02133	be-saufen	besaufen	Verb	-	besaufen	Trinken	1	0.0320	0
PB02138	be-schaskeln, -schassen	beschaskeln, beschassen	Verb	-	sich betrinken	Trinken	1	0.9439	1
PB02153	be-schickert	beschickert	Adjektiv	-	angeheitert	Trinken	0	-0.0252	0
PB02160	be-schlagen	beschlagen	Verb	2	sich betrinken	Trinken	1	0.9439	1
PB02166	be-schmort	beschmort	Adjektiv	-	betrunken	Trinken	0	0.0852	0
PB02171	be-schnuckt	beschnuckt	Adjektiv	-	angeheitert	Trinken	0	-0.0252	0
PB02172	be-schnussen	beschnussen	Verb	-	betrinken	Trinken	1	0.9657	1
PB02173	be-schokert	beschokert	Adjektiv	-	betrunken	Trinken	0	-0.0318	0
PB02190	be-schwipst	beschwipst	Adjektiv	-	angeheitert	Trinken	0	-0.0252	0
PB02193	be-seibeln	beseibeln	Verb	2	betrinken	Trinken	1	0.9657	1
PB02248	be-ständert	beständert	Adjektiv	-	betrunken	Trinken	0	-0.0318	0
PB02276	be-stußt	bestußt	Adjektiv	2	einen Rausch haben	Trinken	0	-0.0124	0
PB02333	Betlehem	Betlehem	Substantiv	1	biblischer Ortsname	Trinken	0	-0.0298	0
PB02354	be-trudeln	betrudeln	Verb	-	sich betrinken	Trinken	1	0.9439	1
PB02399	Bettel-krämer	Bettelkrämer	Substantiv	-	kleiner Kaufmann	Trinken	0	0.0139	0
PB02495	be-tutern	betutern	Verb	-	sich betrinken	Trinken	1	0.9439	1
PB02510	Betzen-loch	Betzenloch	Substantiv	2	Nische in der inneren Kellerwand, in der man etwas aufbewahrt	Trinken	0	-0.0345	0
PB02576	be-zechen	bezechen	Verb	-	sich betrinken	Trinken	1	0.9439	1
PB02604	Pfaffen-schänke	Pfaffenschänke	Substantiv		Schankbetrieb, dessen Reingewinn den Klerikern zufloß	Trinken	0	-0.0257	0
PB02644	Pfand-wein	Pfandwein	Substantiv		verpfändeter Wein	Trinken	1	0.8764	1
PB02665	Pfarrer	Pfarrer	Substantiv	2	Anführer des Kerwezuges	Trinken	0	-0.0580	0
PB02729	Pfeffer-knecht	Pfefferknecht	Substantiv	-	Kaufmann	Trinken	0	0.0461	0
PB02736	Pfeffer-minze, -minz	Pfefferminze, Pfefferminz	Substantiv	2	Pfefferminztee	Trinken	1	0.8606	1
PB02740	Pfefferminz-tee	Pfefferminztee	Substantiv	-	Pfefferminztee	Trinken	1	0.8606	1
PB02741	Pfefferminz-wasser	Pfefferminzwasser	Substantiv	-	Getränk aus Pfefferminzessenz und Wasser	Trinken	1	0.9132	1
PB02758	Pfeifen-gesteck	Pfeifengesteck	Substantiv	-	Pfeifenrohr	Trinken	0	0.0598	0
PB02869	Pferds-milch	Pferdsmilch	Substantiv	-	Stutenmilch	Trinken	1	0.9491	1
PB02903	Pfetter, Pfetterich	Pfetter, Pfetterich	Substantiv	4	Anrede des Herrn durch das Gesinde	Trinken	0	-0.0241	0
PB02917	pfetzen	pfetzen	Verb	6	trinken	Trinken	1	0.9976	1
PB02919	Pfetzer	Pfetzer	Substantiv	3	Trinker	Trinken	0	0.0475	0
PB02931	pfiffeln	pfiffeln	Verb	2	ein kleines Glas Wein trinken	Trinken	1	0.9457	1
PB02932	pfiffen	pfiffen	Verb	-	ein kleines Glas Wein trinken	Trinken	1	0.9457	1
PB02933	Pfiffer	Pfiffer	Substantiv	2	Trinker	Trinken	0	0.0475	0
PB03008	Pflaster	Pflaster	Substantiv	4b	Erdbeerwein	Trinken	1	0.9330	1
PB03059	Pflug	Pflug	Substantiv	3	Gasthaus zum Pflug	Trinken	0	0.0016	0
PB03162	Pfuhl-pritsche	Pfuhlpritsche	Substantiv	-	Einspännerkarren, auf dem das Jauchefaß transportiert wird	Trinken	0	0.0025	0
PB03342	Pienseler	Pienseler	Substantiv	1	empfindliche, weinerliche Person	Trinken	0	-0.0380	0
PB03368	Bier	Bier	Substantiv	-	Bier	Trinken	1	0.8696	1
PB03369	Bier-ausschank	Bierausschank	Substantiv	-	Bierausschank	Trinken	0	0.2504	0
PB03373	Bier-blättel	Bierblättel	Substantiv	-	Bierfilz	Trinken	0	0.1605	0
PB03377	Bier-deckel	Bierdeckel	Substantiv	-	Bierfilz	Trinken	0	0.1605	0
PB03381	Bier-filz	Bierfilz	Substantiv	-	Unterlage für das Bierglas im Wirtshaus	Trinken	0	-0.0112	0
PB03382	Bier-flasche	Bierflasche	Substantiv	-	Bierflasche	Trinken	0	0.1328	0
PB03388	Bier-garten	Biergarten	Substantiv	-	Garten einer Bierwirtschaft	Trinken	0	0.0630	0
PB03391	Bier-glas	Bierglas	Substantiv	-	Bierglas	Trinken	0	0.0637	0
PB03392	Bier-haus	Bierhaus	Substantiv	2	Bierwirtschaft	Trinken	0	0.1102	0
PB03393	Bier-hefe	Bierhefe	Substantiv	-	Bierhefe	Trinken	0	0.7847	1
PB03399	Bier-keller	Bierkeller	Substantiv	-	Bierkeller	Trinken	0	0.1324	0
PB03403	Bier-knüppel	Bierknüppel	Substantiv	-	Holzgerät, mit dem der Hahn ins Faß geschlagen wird	Trinken	0	0.0288	0
PB03404	Bier-kranen	Bierkranen	Substantiv	-	Hahn am Bierfaß	Trinken	0	0.0784	0
PB03406	Bier-lümmel	Bierlümmel	Substantiv		Biersäufer	Trinken	0	0.0445	0
PB03409	Bier-mahl	Biermahl	Substantiv		Bewirtung mit Bier	Trinken	0	0.0972	0
PB03411	Bier-reise	Bierreise	Substantiv	-	durch mehrere Wirtshäuser ziehen	Trinken	0	0.0057	0
PB03414	Bier-schenke	Bierschenke	Substantiv	-	Wirtschaft, in der vornehmlich Bier ausgeschenkt wird	Trinken	0	0.0291	0
PB03415	Bier-schlorum	Bierschlorum	Substantiv	-	schlechtes Bier	Trinken	1	0.8650	1
PB03418	Bier-stube	Bierstube	Substantiv	-	Bierlokal	Trinken	0	0.0689	0
PB03420	Bier-süffel, -süffer	Biersüffel, Biersüffer	Substantiv	-	Biersäufer	Trinken	0	0.0445	0
PB03422	Bier-teller	Bierteller	Substantiv	-	Unterlage für das Bierglas im Wirtshaus	Trinken	0	-0.0112	0
PB03424	Bier-trinker	Biertrinker	Substantiv	-	Biertrinker	Trinken	0	0.3809	0
PB03428	Bier-wirt	Bierwirt	Substantiv	-	Inhaber einer Bierwirtschaft	Trinken	0	0.0540	0
PB03429	Bier-wirtschaft	Bierwirtschaft	Substantiv	-	Wirtschaft, in der vornehmlich Bier ausgeschenkt wird	Trinken	0	0.0921	0
PB03442	Biest-milch	Biestmilch	Substantiv	-	die erste dicke, unreine Milch der Kuh unmittelbar nach dem Kalben	Trinken	1	0.8655	1
PB03475	Bildung	Bildung	Substantiv	-	Bildung	Trinken	0	0.1892	0
PB03609	Pink-pille	Pinkpille	Substantiv	1	schlechter Kaffee	Trinken	1	0.9452	1
PB03661	Bippel-henker	Bippelhenker	Substantiv	-	derbe Bez. für schlechten Kaffee	Trinken	1	0.0131	0
PB03661	Bippel-henker	Bippelhenker	Substantiv	E2	Tresterwein, Haustrunk	Trinken	1	0.9140	1
PB03684	Birken-wald	Birkenwald	Substantiv	-	Birkenwald	Trinken	0	0.1624	0
PB03711	Birne	Birne	Substantiv	1b	andere Früchte in Zusammensetzungen	Trinken	0	0.0483	0
PB03715	Birnen-bumpes	Birnenbumpes	Substantiv	-	Wein, den man aus Birnenselbst hergestellt hat	Trinken	1	0.8928	1
PB03729	Birnen-most	Birnenmost	Substantiv	-	Birnensaft	Trinken	1	0.9201	1
PB03731	Birnen-puff	Birnenpuff	Substantiv	-	Wein, den man aus Birnen (und Äpfeln) selbst hergestellt hat	Trinken	1	0.8803	1
PB03733	Birnen-saft	Birnensaft	Substantiv	-	Birnensaft	Trinken	1	0.9201	1
PB03735	Birnen-schnackel	Birnenschnackel	Substantiv	-	verächtlich für schlechten Birnenwein	Trinken	1	0.7787	1
PB03741	Birnen-wein	Birnenwein	Substantiv	-	Birnenwein	Trinken	1	0.9574	1
PB03816	pitschen	pitschen	Verb	1	trinken	Trinken	1	0.9976	1
PB03821	Pitscher	Pitscher	Substantiv	-	Trinker	Trinken	0	0.0475	0
PB03844	Bitter-wasser	Bitterwasser	Substantiv	-	ein sehr bitter schmeckendes Mineralwasser	Trinken	1	0.8892	1
PB03868	Bitzler	Bitzler	Substantiv	1	junger, noch gärender Wein	Trinken	1	0.9143	1
PB03914	Blaffert, Bläffer(t), Blaffer, Bläffer(t)	Blaffert, Bläffert, Bläffer, Blaffer	Substantiv	5	Rausch	Trinken	0	-0.0286	0
PB03946	Plämpel	Plämpel	Substantiv	2	schlechter Wein, minderwertiger Haustrunk	Trinken	1	0.8907	1
PB03947	Plämpel-brühe	Plämpelbrühe	Substantiv	-	schlechter Wein, minderwertiger Haustrunk	Trinken	1	0.8907	1
PB03948	plämpern	plämpern	Verb	-	oft trinken	Trinken	1	0.9814	1
PB03954	Pläne-macher	Plänemacher	Substantiv	1	wer dumme Pläne ersinnt	Trinken	0	-0.0247	0
PB04008	Blase	Blase	Substantiv	II2	Wirtshausgesellschaft	Trinken	0	0.0035	0
PB04011	blasen	blasen	Verb	3	einen trinken	Trinken	1	0.9756	1
PB04015	Blaser, Bläser	Blaser, Bläser	Substantiv	2	tüchtiger Trinker	Trinken	0	-0.0002	0
PB04074	Platsch-maul	Platschmaul	Substantiv	-	wer viel und Schlechtes über andere redet	Trinken	0	-0.0267	0
PB04081	Blatt	Blatt	Substantiv	1a	Pflanzenblatt	Trinken	0	0.0704	0
PB04154	blau	blau	Adjektiv	4j'b	sinnlos betrunken	Trinken	0	-0.0372	0
PB04154	blau	blau	Substantiv	4a'b	Branntwein	Trinken	1	0.9531	1
PB04178	Blau-fabrik	Blaufabrik	Substantiv	-	Fabrik, die Ultramarin erzeugt	Trinken	0	0.0233	0
PB04279	Bleff	Bleff	Substantiv	-	Haustrunk	Trinken	1	0.9077	1
PB04398	blitzen	blitzen	Verb	x'1.2d	trinken	Trinken	1	0.9976	1
PB04479	Blümchen-rühr-mich-nicht-an	Blümchenrührmichnichtan	Substantiv	2	schüchternes Kind	Trinken	0	-0.0084	0
PB04481	Blume	Blume	Substantiv	2g	Haustrunk	Trinken	1	0.9077	1
PB04612	Bluts-kopf	Blutskopf	Substantiv	3	Seebinse	Trinken	0	0.0426	0
PB04621	Blut-sturz	Blutsturz	Substantiv	-	Blutsturz	Trinken	0	0.0823	0
PB04628	blutt	blutt	Adjektiv	1b	ohne schützende Decke	Trinken	0	0.0052	0
PB04647	Blut-wein	Blutwein	Substantiv	-	Rotwein	Trinken	1	0.9713	1
PB04693	Bock-bier	Bockbier	Substantiv	-	Starkbier mit hohem Stammwürzegehalt	Trinken	1	0.8009	1
PB04731	Bocks-beutel	Bocksbeutel	Substantiv	4a	Trinker	Trinken	0	0.1115	0
PB04748	Böckser	Böckser	Substantiv	1a	von verdorbenem Kaffee	Trinken	1	0.8784	1
PB04748	Böckser	Böckser	Substantiv	1b	Most, der in der Gärung das Süße verloren hat	Trinken	1	0.7745	1
PB04748	Böckser	Böckser	Substantiv	1c	Wein mit Bodengeschmack	Trinken	1	0.9121	1
PB04749	Böckser-bohne	Böckserbohne	Substantiv	-	verdorbene Kaffeebohne	Trinken	0	0.6350	1
PB04755	Böcksler	Böcksler	Substantiv	1	Wein mit Bodengeschmack	Trinken	1	0.8965	1
PB04755	Böcksler	Böcksler	Substantiv	2	schlechter Kaffee	Trinken	1	0.9452	1
PB04761	Bocks-seiche	Bocksseiche	Substantiv	-	schlechtes Bier	Trinken	1	0.8650	1
PB04764	Bock-stall	Bockstall	Substantiv	2	schlechte Wirtschaft, verrufenes Haus	Trinken	0	-0.1056	0
PB04771	Bock-wirt	Bockwirt	Substantiv	-	Inhaber der Wirtschaft zum Bock in KL-Fischb	Trinken	0	-0.0448	0
PB04784	bodemen, bödemen	bodemen, bödemen	Verb	1	auf den Boden werfen	Trinken	0	-0.0621	0
PB04850	Bohnen-fäsel	Bohnenfäsel	Substantiv	-	Fasern an den grünen Bohnenhülsen	Trinken	0	-0.0336	0
PB04859	Bohnen-kaffee	Bohnenkaffee	Substantiv	-	Bohnenkaffee	Trinken	1	0.8692	1
PB04922	Polack	Polack	Substantiv	5	Rest eines Getränkes im Glas	Trinken	1	0.7800	1
PB04939	polen-voll	polenvoll	Adjektiv	-	betrunken	Trinken	0	-0.0318	0
PB04962	Polka	Polka	Substantiv	-	älterer Tanz	Trinken	0	0.0499	0
PB05083	Bonem, Ponem	Bonem, Ponem	Substantiv	x2a	Aussehen	Trinken	0	0.0909	0
PB05125	Bord	Bord	Substantiv	'1.2	Totentragbahre	Trinken	0	0.0208	0
PB05208	Borte	Borte	Substantiv	2	Schaum auf dem Bier	Trinken	0	0.8597	1
PB05426	Bottrasch	Bottrasch	Substantiv	-	ein Spiel, ähnlich dem Hussauspiel	Trinken	0	-0.0273	0
PB05510	Brache	Brache	Substantiv	1	das Brachliegen	Trinken	0	0.0119	0
PB05524	Brach-wiese	Brachwiese	Substantiv	-	auf Brachland angelegte Wiese	Trinken	0	-0.0094	0
PB05547	Braddel	Braddel	Substantiv	1	Kuhkot	Trinken	0	0.1751	0
PB05580	Brand	Brand	Substantiv	6e	brennender Durst	Trinken	1	0.8758	1
PB05580	Brand	Brand	Substantiv	7	starker Rausch	Trinken	0	-0.0619	0
PB05606	Brand-platscher	Brandplatscher	Substantiv	-	Huflattich (Tussilago farfara)	Trinken	0	-0.0416	0
PB05629	Brannte-wein, Brannt-wein	Branntewein, Branntwein	Substantiv	-	Branntewein, Branntwein	Trinken	1	0.8859	1
PB05630	Branntwein-brigade	Branntweinbrigade	Substantiv	-	Ausländer, die nach 1945 betrunken inKaiserslautern herumlungerten	Trinken	0	-0.0253	0
PB05631	Branntwein-bruder	Branntweinbruder	Substantiv	-	notorischer Branntweintrinker	Trinken	0	0.3481	0
PB05632	Branntwein-butelle	Branntweinbutelle	Substantiv	-	Schnapsflasche	Trinken	0	0.6479	1
PB05633	Branntwein-faß	Branntweinfaß	Substantiv	-	Branntweinfaß	Trinken	0	0.0941	0
PB05634	Branntwein-flasche	Branntweinflasche	Substantiv	-	Branntweinflasche	Trinken	0	0.5320	1
PB05636	Branntwein-glas	Branntweinglas	Substantiv	1	Schnapsglas	Trinken	0	0.9187	1
PB05638	Branntwein-knürbeler	Branntweinknürbeler	Substantiv	-	Schnapstrinker	Trinken	0	0.3920	0
PB05639	Branntwein-laden	Branntweinladen	Substantiv	-	Schnapsladen	Trinken	0	0.1495	0
PB05640	Branntwein-lump	Branntweinlump	Substantiv	-	Schnapssäufer	Trinken	0	0.1997	0
PB05642	Branntwein-schnäpsel	Branntweinschnäpsel	Substantiv	-	ein Gläschen Schnaps	Trinken	1	0.8712	1
PB05644	Branntwein-stiebe	Branntweinstiebe	Substantiv	-	unwiderstehlicher Drang nach Schnaps	Trinken	0	0.0508	0
PB05645	Branntwein-süffer	Branntweinsüffer	Substantiv	-	notorischer Schnapstrinker	Trinken	0	0.2880	0
PB05678	Brast	Brast	Substantiv	1.4	Durst	Trinken	1	0.9046	1
PB05678	Brast	Brast	Substantiv	1.5	Trinkgelage	Trinken	0	0.3388	0
PB05724	Bratz	Bratz	Substantiv	-	schlechter Kaffee	Trinken	1	0.9452	1
PB05741	Brauhaus-bier	Brauhausbier	Substantiv	-	Biersorte aus Frankth	Trinken	1	0.7199	1
PB05745	braun	braun	Adjektiv	-	braun	Trinken	0	0.0724	0
PB05839	Brech-stange	Brechstange	Substantiv	-	Brechstange	Trinken	0	-0.0649	0
PB05860	breisen	breisen	Verb	+	(ein)schnüren, einfassen	Trinken	0	-0.0352	0
PB05930	Breme	Breme	Substantiv	1.2b	betrunken sein	Trinken	0	-0.0064	0
PB05972	brennen	brennen	Verb	II4d	Schnaps brennen	Trinken	0	0.9427	1
PB06029	Preß-most	Preßmost	Substantiv	-	durch Pressen gewonnener Obstsaft	Trinken	1	0.8806	1
PB06123	Briester	Briester	Substantiv	-	erste Milch nach dem Kalben	Trinken	1	0.9129	1
PB06125	Briester-milch	Briestermilch	Substantiv	-	erste Milch nach dem Kalben	Trinken	1	0.9129	1
PB06195	Priska	Priska	Substantiv	+	weibl. VN	Trinken	0	-0.0429	0
PB06208	pritschen	pritschen	Verb	6a	sich putzen, flott kleiden	Trinken	0	-0.0740	0
PB06313	Brombeerenlaub-tee	Brombeerenlaubtee	Substantiv	-	Brombeerenblättertee	Trinken	1	0.9078	1
PB06345	Prophet	Prophet	Substantiv	2b	(ü) sachl.	Trinken	0	-0.0495	0
PB06369	prosten	prosten	Verb	1	trinken	Trinken	1	0.9976	1
PB06370	prostern	prostern	Verb	-	trinken	Trinken	1	0.9976	1
PB06435	Brot-turmel	Brotturmel	Substantiv	1b	Trunkenheit	Trinken	0	0.0082	0
PB06562	Brühe	Brühe	Substantiv	2	Beeren-, Gemüsesaft	Trinken	1	0.8754	1
PB06562	Brühe	Brühe	Substantiv	3a	schlechter Wein	Trinken	1	0.9688	1
PB06562	Brühe	Brühe	Substantiv	3b	schlechter Kaffee	Trinken	1	0.9452	1
PB06562	Brühe	Brühe	Substantiv	4	Rausch	Trinken	0	-0.0286	0
PB06629	Brummelsbeerblätter-tee	Brummelsbeerblättertee	Substantiv	-	Brombeerblättertee	Trinken	1	0.9206	1
PB06638	Brumm-kater	Brummkater	Substantiv	-	Katzenjammer mit vor Schmerzen brummendem Kopf	Trinken	0	-0.0440	0
PB06831	Bruttel	Bruttel	Substantiv	1c	trübe Brühe	Trinken	1	0.8240	1
PB06831	Bruttel	Bruttel	Substantiv	1d	schlechter Kaffee	Trinken	1	0.9452	1
PB06832	Bruttel-brühe	Bruttelbrühe	Substantiv	-	schlechtes Kaffeegetränk	Trinken	1	0.8573	1
PB06834	brutteln	brutteln	Verb	4	schlecht arbeiten (vom Waschen und Stricken)	Trinken	0	-0.0383	0
PB06974	Büchsen-milch	Büchsenmilch	Substantiv	-	Büchsenmilch	Trinken	1	0.9425	1
PB06989	Büchten-eck	Büchteneck	Substantiv	-	Flurname	Trinken	0	-0.0050	0
PB07038	Buckskin	Buckskin	Substantiv	2	schlechter Wein	Trinken	1	0.9688	1
PB07052	Pudel	Pudel	Substantiv	2.3	schlechter Kaffee	Trinken	1	0.9452	1
PB07085	Puff	Puff	Substantiv	1.2	Haustrunk	Trinken	1	0.9077	1
PB07095	büffeln	büffeln	Verb	2	trinken	Trinken	1	0.9976	1
PB07098	büffen	büffen	Verb	2	einen trinken	Trinken	1	0.9756	1
PB07106	Büffet-mamsell	Büffetmamsell	Substantiv	-	Büffetdame im Restaurant	Trinken	0	-0.0091	0
PB07113	Bügeleisen-stahl	Bügeleisenstahl	Substantiv	-	Nase	Trinken	0	0.0076	0
PB07135	Bühl-klamm	Bühlklamm	Substantiv	-	Flurname	Trinken	0	-0.0050	0
PB07157	Pulle, Pülle	Pulle, Pülle	Substantiv	1	junges Huhn, vor der Legereife	Trinken	0	-0.0563	0
PB07195	pulvern, pülvern	pulvern, pülvern	Verb	3	einen trinken	Trinken	1	0.9827	1
PB07244	Bummer	Bummer	Substantiv	4a	Schnapsfläschchen mit dickem Bauch	Trinken	0	0.2045	0
PB07266	pumpen	pumpen	Verb	1b	einen trinken	Trinken	1	0.9827	1
PB07269	Pumpen-kübelchen	Pumpenkübelchen	Substantiv	-	kleiner Kübel an der Wasserpumpe	Trinken	0	0.0041	0
PB07282	Bumpes	Bumpes	Substantiv	1.4	schlechter Wein, Tresterwein	Trinken	1	0.9224	1
PB07289	bumpsen, bumsen	bumpsen, bumsen	Verb	3	ein Glas Wein trinken	Trinken	1	0.9528	1
PB07291	Bums	Bums	Substantiv	1	Kneipe	Trinken	0	0.0161	0
PB07292	Bums	Bums	Substantiv	2	Bezeichnung für eine Gastwirtschaft in Land (um 1920)	Trinken	0	-0.0450	0
PB07380	Buppes	Buppes	Substantiv	1	minderwertiger Wein, Haustrunk	Trinken	1	0.9119	1
PB07392	Bürde	Bürde	Substantiv	2a	betrunken sein	Trinken	0	-0.0064	0
PB07480	Purralässen	Purralässen	Substantiv	-	ein Klickerspiel um Knöpfe aus KU-Kaulb	Trinken	0	-0.0561	0
