xml:id	Lemma	Lemma_bereinigt	Wortart	Level	Definition	Konzept	Top_1	Top_3	Top_5	Konzeptübereinstimmung
EP00922	Bample, Bampel	Bample, Bampel	Substantiv	†7.	Flasche	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EP01053	Kaffebohn(e)	Kaffebohne, Kaffebohn	Substantiv		Kaffeebohne	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EP01137	Strumpfbëndel 	Strumpfbëndel	Substantiv	2.	Schaum auf dem Bier	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EP01174	Bunden, Punten	Bunden, Punten	Substantiv	3.	Korkstopfen auf der Flasche	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EP01191	Bëngel	Bëngel	Substantiv	3.	Rausch	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EP01282	bun(t)schen, bunzen	buntschen, bunschen, bunzen	Substantiv	4.	(Wein) fälschen, mit Wasser versetzen Westhalten	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EP01325	bappig, bäppig	bappig, bäppig	Adjektiv	4.	weich, vom Wein	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EP02080	Position	Position	Substantiv	2.	ein gewöhnliches Trinkglas voll Schnaps	kein_Trinken	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose ; Trinken.Alkohol_trinken ; Getränk.Heißgetränk.Alkoholhaltiges_Heißgetränk	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose ; Trinken.Alkohol_trinken ; Getränk.Heißgetränk.Alkoholhaltiges_Heißgetränk ; Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee ; Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk	kein
EP02169	Buschong	Buschong	Substantiv		Korkstöpsel, Pfropfen	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EP02333	Gebot	Gebot	Substantiv	5.	beim Zutrinken scherzh. für frz. à votre santé in Verbind. mit dem kurzen à la vôtre in Alle Gebot Santé! wohl bekomm's!	kein_Trinken	Trinken	Trinken ; Getränk ; Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	Trinken ; Getränk ; Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee ; Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk ; Trinken.Alkohol_trinken	kein
EP02361	Butëll(e)	Butëlle, Butëll	Substantiv	1.	Flasche	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EP02366	Schnapsbutëll	Schnapsbutëll	Substantiv		Schnapsflasche	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EP02376	Butik	Butik	Substantiv	3.	kleine, unsaubere Wirtschaft	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EP02415	Harbütel	Harbütel	Substantiv	2.	Rausch	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EP02545	bitzelëcht, bitzlig	bitzelëcht, bitzlig	Adjektiv	2.	prickelnd, vom Wein	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EP02699	Bettpfann(e)	Bettpfanne, Bettpfann	Substantiv	1.	Bettflasche	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EP02814	pfutlen, pfuttlen	pfutlen, pfuttlen	Verb	1.	quallern, mit Geräusch hervordringen (wie Wasser aus einer Flasche)	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EP03009	pflätschen	pflätschen	Verb	3.	Wein und Branntwein heimlich verkaufen	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EP03844	Brënner, Brenner 	Brënner, Brenner	Substantiv	1.	Branntweinbrenner	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EP03849	Brënnet 	Brënnet	Substantiv	1.	soviel Branntwein man auf einmal brennen kann	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EP03894	Brand	Brand	Substantiv	7.	Rausch	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EP03894	Brand	Brand	Substantiv	6.	Inhalt eines Kessels, beim Destillieren von Branntwein	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EP03894	Brand	Brand	Substantiv	10.	lokal: Gelände, wo guter Wein wächst	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EP03930	Brenz, Brënz	Brenz, Brënz	Substantiv	2.	Rausch	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EQ00056	Quast	Quast	Substantiv	2.	Rausch	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
ER00069	Ribo(tt)	Ribott, Ribo	Substantiv		Rausch	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
ER00383	regalieren	regalieren	Verb	1.	bewirten, die Zeche bezahlen	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
ER00383	regalieren	regalieren	Verb	2.	sich durch Speise und Trank laben, sich's wohl schmecken lassen, sich an einer Lieblingsspeise satt essen	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
ER00670	Rämpes	Rämpes	Substantiv	2.	leichter Rausch	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
ER01207	rösch	rösch	Adjektiv	2.	vom Wein, sauer	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
ER01209	Rusch I	Rusch	Substantiv		Rausch	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
ER01508	Ratzer	Ratzer	Substantiv	2.	saurer Geschmack beim Wein	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
ES00043	Sabel	Sabel	Substantiv	3.	Rausch	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
ES00046	Schleifsabel	Schleifsabel	Substantiv	2.	Rausch	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
ES00047	Schleppsabel	Schleppsabel	Substantiv	2.	Rausch	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
ES00139	versuechen	versuechen	Verb	3.	kosten	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
ES00281	ab sufen	ab sufen	Verb	1.	durch übermässiges Trinken seine Gesundheit untergraben	kein_Trinken	Trinken.Schnell_große_Mengen_trinken	Trinken.Schnell_große_Mengen_trinken ; Trinken.Alkohol_trinken ; Trinken	Trinken.Schnell_große_Mengen_trinken ; Trinken.Alkohol_trinken ; Trinken ; Trinken.Austrinken ; Durst	kein
ES00283	bsoffen	bsoffen	Adjektiv	1.	betrunken	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
ES00287	versufen	versufen	Verb	2.	durch Trinken verprassen	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
ES00288	versoffen	versoffen	Adjektiv	3.	den Trinker kennzeichnend	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
ES00288	versoffen	versoffen	Adjektiv	1.	ertrunken	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
ES00300	Vollsufer	Vollsufer	Substantiv		Säufer allg.	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
ES00302	Suffus	Suffus	Substantiv		Säufer, Lump	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
ES00308	suffig	suffig	Adjektiv		gut zum Trinken, trinkbar	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
ES00485	Dudelsack	Dudelsack	Substantiv	5.	Betrunkener	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
ES00529	Schnappsack	Schnappsack	Substantiv	3.	Innere Tasche in Rock oder Weste, wohin man Gegenstände steckt, die man nicht gern verlieren will, u. a. auch die Schnapsflasche	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
ES00572	Katzenseckel	Katzenseckel	Substantiv	2.	Trunkenbold	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
ES00668	sëlig, selig	sëlig, selig	Adjektiv	1.	glücklich, bes. im Rausch	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
ES01041	Milchsupp(e)	Milchsuppe, Milchsupp	Substantiv	1.	Suppe aus Milch	kein_Trinken	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk ; Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kakao ; Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk ; Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kakao ; Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee ; Getränk ; Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk	kein
ES01273	Kaffeesatz	Kaffeesatz	Substantiv		Bodensatz in der Kaffeekanne oder –tasse	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
ES01280	an setzen	an setzen	Verb	4.	anstellen, Schnaps, Essig u. Dergl.	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
ES01714	schicker	schicker	Adjektiv		betrunken	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
ES01766	schël 	schël	Adjektiv	4.	hellrot gefärbt, vom Wein	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
ES01770	schiel	schiel	Adjektiv	2.	hellrot, vom Wein; frz	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
ES01823	Schild	Schild	Substantiv	1.	Schild am Wirtshaus	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
ES01924	scheneros, schenerös	scheneros, schenerös	Adjektiv	2.	zurückhaltend im Essen und Trinken	kein_Trinken	Trinken	Trinken ; Trinken.Alkohol_trinken ; Trinken.Langsam_kleine_Mengen_trinken	Trinken ; Trinken.Alkohol_trinken ; Trinken.Langsam_kleine_Mengen_trinken ; Getränk ; Trinken.Schnell_große_Mengen_trinken	kein
ES02012	in schënken	in schënken	Verb		einschenken, von Getränken	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
ES02013	us schënken	us schënken	Verb		Getränke ausschenken	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
ES02186	Schërben, Schirben, Schirmen	Schërben, Schirben, Schirmen	Substantiv	3.	Milchtopf von 1 Lit. Inhalt	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
ES02246	Schassör	Schassör	Substantiv	3.	du hast einen Affen, bist betrunken	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
ES02278	Bettschisser	Bettschisser	Substantiv	3.	zottige, schwarze Rotwein-Traube	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
ES02536	Winschluch	Winschluch	Substantiv	2.	Säufer	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
ES02601	schlifen	schlifen	Verb	5.	leicht angetrunken sein	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
ES02687	Schlegel	Schlegel	Substantiv	5.	grosse, hohe Flasche; Demin. kleines Hohlmass für Hülsenbohnen	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
ES02725	Schluck	Schluck	Substantiv	1.	Schluck, Zug	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
ES02739	Gschlamassel(s)	Gschlamassels, Gschlamassel	Substantiv	6.	die Zeche	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
ES02764	Schlamper	Schlamper	Substantiv	2.	grosse, blaue Traubenart, die selten reif wird. Der Wein erhält durch sie eine gefällige Farbe	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
ES03158	Schmier(e)	Schmiere, Schmier	Substantiv	5.	Zeche	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
ES03172	schmieren	schmieren	Verb	3.	den Wein verfälschen	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
ES03420	an schnallen	an schnallen	Verb	2.	aufbürden, eine Lüge oder auch die Zeche im Wirtshaus	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
ES03508	schnäpslen	schnäpslen	Verb	2.	intr. nach Schnaps riechen	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
ES03509	verschnäpslen	verschnäpslen	Verb		in Schnaps vertrinken	kein_Trinken	Trinken.Alkohol_trinken	Trinken.Alkohol_trinken ; Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose ; Trinken.Schnell_große_Mengen_trinken	Trinken.Alkohol_trinken ; Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose ; Trinken.Schnell_große_Mengen_trinken ; Trinken ; Trinken.Austrinken	kein
ES03510	Schnapser	Schnapser	Substantiv		Schnapstrinker	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
ES03804	schwëblen, schwëflen 	schwëblen, schwëflen	Verb	1.	schwefeln, vom Wein	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
ES03849	geschwullen, geschwollen 	geschwullen, geschwollen	Adjektiv	3.	betrunken	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
ES03888	Schwan	Schwan	Substantiv		Wirtshausschild	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
ES04354	Spitz, Spitzen	Spitz, Spitzen	Substantiv	8.	Rausch	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
ES04428	gesprickelt 	gesprickelt	Adjektiv	2.	leicht angetrunken und darum nicht recht bei Sinnen	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
ES04430	gespricklig 	gespricklig	Substantiv	2.	verklärt, vom Gesicht nach einem besseren Rausch	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
ES04526	gespritzt , gesprezt	gespritzt, gesprezt	Adjektiv	2.	ein wenig betrunken, halb verrückt	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
ES04532	Spritzer, Spretzer	Spritzer, Spretzer	Substantiv	4.	leichter Rausch	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
ES04586	Staub	Staub	Substantiv	3.	Rausch	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
ES04600	Stäüber	Stäüber	Substantiv	3.	leichter Rausch	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
ES04639	Stüber	Stüber	Substantiv	1.	kleiner Rausch	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
ES04667	Stich	Stich	Substantiv	5.	leichter Rausch	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
ES04677	stichlen	stichlen	Verb	2.	säuerlich werden (vom Wein)	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
ES04757	Stëfzen	Stëfzen	Substantiv	5.	Rausch	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
ES04830	uf stecken	uf stecken	Verb	4.	um das Trinkgeld spielen, von den Musikanten bei Festen. Zu einer bestimmten Stunde verlassen Musiker und die Tanzenden, letztere paarweise, das Tanzlokal und begeben sich in die Wirtschaftsräume, woselbst von den Musikern	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
ES05133	Stümple, Stümpel	Stümple, Stümpel	Substantiv	3.	Rausch	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
ES05345	Stipper	Stipper	Substantiv	4.	Rausch	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
ES05402	Stipser	Stipser	Substantiv	2.	Rausch	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
ES05412	stierig	stierig	Adjektiv	5.	betrunken	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
ES05458	Sturm	Sturm	Substantiv	2.	Rausch	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
ES05601	Stütz(e)	Stütze, Stütz	Substantiv	2.	Küferkübel, zugleich Hohlmass für Wein, mit verschiedenem Rauminhalt, in der Regel 10 l, aber auch 12-15. Die Liter sind gekennzeichnet durch eingetriebene Nägel oder Pflöcke	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
ES05640	Strubel	Strubel	Substantiv	11.	Rausch	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
ES05713	strack	strack	Adjektiv	4.	sinnlos (steif) betrunken	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
ET00024	Tee	Tee	Substantiv	1.	Teeblätter	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
ET00077	täübelen	täübelen	Verb	4.	in der Betrunkenheit dumme Faxen machen	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
ET00137	Dächle, Dächel	Dächle, Dächel	Substantiv	3.	Rausch	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
ET00223	betuech(t), betaücht 	betuecht, betuech, betaücht	Adjektiv	2.	betrunken, und in diesem Zustande dann reich, zufrieden	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
ET00269	Dudel	Dudel	Substantiv	3.	Rausch	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
ET00272	bedudelt	bedudelt	Verb		betrunken	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
ET00282	Dudi	Dudi	Substantiv	1.	Rausch	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
ET00311	taüfen, täüfen	taüfen, täüfen	Verb	5.	mit Wasser versetzen	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
ET00481	Dackel	Dackel	Substantiv		Verwirrung, Betäubung, Taumel, Rausch	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
ET00532	dick I	dick	Adjektiv	5.	geronnen, von der Milch	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
ET00631	tollicht	tollicht	Adjektiv	2.	eingenommen, vom Kopf, sei es infolge zu starken Genusses geistiger Getränke, sei es infolge dumpfer Luft	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
ET00753	Dämpes,Dampes 	Dämpes, Dampes	Substantiv		Rausch	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
ET00756	Dampf	Dampf	Substantiv	2.	Rausch	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
ET00942	Tante	Tante	Substantiv	3.	Hurenwirtin	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
ET01264	Turlitam, Tirlitam, Tirlitum, Turlutu	Turlitam, Tirlitam, Tirlitum, Turlutu	Substantiv	5.	Rausch	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
ET01281	Türmel	Türmel	Substantiv	3.	Rausch	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
ET01396	Dusel	Dusel	Substantiv	2.	Rausch	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
ET01400	beduselt	beduselt	Adjektiv		betrunken	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
ET01401	duselig	duselig	Adjektiv	3.	leicht betrunken	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
ET01548	Dutt	Dutt	Substantiv	2.	Rausch	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
ET01844	uf tragen	uf tragen	Verb	1.	auftischen	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
ET01862	Traget(e)	Tragete, Traget	Substantiv	3.	Rausch	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
ET01939	Druck	Druck	Substantiv	2.	soviel auf einmal gepresst oder gekeltert wird	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
ET02153	tränken	tränken	Verb	1.	das Vieh tränken, scherzh. auch vom Menschen: zu trinken geben	kein_Trinken	Trinken	Trinken ; Getränk ; Trinken.Alkohol_trinken	Trinken ; Getränk ; Trinken.Alkohol_trinken ; Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee ; Durst	kein
EW00497	Wëll(e)	Wëlle, Wëll	Substantiv	3.	Rausch	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EW00723	gewinnen	gewinnen	Verb	2.	Wein abzapfen durch die kleine mit hölzernem Keil verschlossene Öffnung	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EW00919	wërden	wërden	Verb	5.	beim Kartenspiel die Zeche oder einen Teil derselben verlieren	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EW00952	würflen	würflen	Verb	2.	sich erbrechen, besonders infolge von Trunkenheit	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EW01086	Wirt, Wurt, Wert	Wirt, Wurt, Wert	Substantiv		Wirt, Gastwirt	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EW01088	Wirtinne, Wirten	Wirtinne, Wirten	Substantiv		Wirtin	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EW01090	Wirtschaft	Wirtschaft	Substantiv		Wirtschaft, Wirtshaus	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EW01297	Wäsch  I	Wäsch	Substantiv	3.	Weinstein	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EZ00047	verzëchen	verzëchen	Verb		verzechen	kein_Trinken	Trinken.Alkohol_trinken	Trinken.Alkohol_trinken ; Trinken ; Trinken.Austrinken	Trinken.Alkohol_trinken ; Trinken ; Trinken.Austrinken ; Trinken.Schnell_große_Mengen_trinken ; Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	kein
EZ00429	Zapfen	Zapfen	Substantiv	1.	Zapfen am Fass, der Flasche, am Gebälk	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EZ00429	Zapfen	Zapfen	Substantiv	4.	Trinker	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EZ00429	Zapfen	Zapfen	Substantiv	5.	Rausch	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EZ00445	Vollzapfen	Vollzapfen	Substantiv		Trunkenbold	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EZ00451	zapfen	zapfen	Verb		Wein schenken	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EZ00456	Zäpfer	Zäpfer	Substantiv	1.	Trinker	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EZ00475	Zopf	Zopf	Substantiv	5.	Rausch	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EZ00494	verzehren	verzehren	Verb	2.	in einem Wirtshaus ausgeben (nicht bloss für Nahrung), konsumieren	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EZ00613	Zottel	Zottel	Substantiv	3.	Hals einer Flasche; Ansatzstück einer Giesskanne	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
