xml:id	Lemma	Lemma_bereinigt	Wortart	Level	Definition	Konzept	Label	Cosine_Score	Pred_Label
PA02559	Äpfel-traben	Äpfeltraben	Substantiv	-	Rückstand beim Apfelkeltern	Trinken	0	0.5465	1.0000
PA02560	Apfel-trester	Apfeltrester	Substantiv	-	Rückstand beim Apfelkeltern	Trinken	0	0.5465	1.0000
PA02680	Arm, Armen	Arm, Armen	Substantiv	2a	eiserne Stange, an der das Wirtshausschild angebracht ist	Trinken	0	-0.0991	0.0000
PA02908	Attacke	Attacke	Substantiv	3	Gelage	Trinken	0	-0.0108	0.0000
PA03044	auf-fahren	auffahren	Verb	2a	auftischen	Trinken	0	0.1166	0.0000
PA03408	Auf-träger	Aufträger	Substantiv	-	Hilfskräfte, die bei großen Veranstaltungen den Gästen den Wein bringen	Trinken	0	0.1730	0.0000
PA03421	auf-tun	auftun	Verb	2	mit dem Ausschank beginnen	Trinken	0	0.3446	0.0000
PA03431	Auf-wärter	Aufwärter	Substantiv	-	Aushilfskellner	Trinken	0	-0.1019	0.0000
PA03965	Aus-schank	Ausschank	Substantiv	-	Ausschank	Trinken	0	0.1520	0.0000
PA04096	aus-stoßen	ausstoßen	Verb	3	anzapfen	Trinken	0	-0.0344	0.0000
PA04100	aus-streichen	ausstreichen	Verb	2	ausgehen, das Wirtshaus besuchen	Trinken	0	-0.0924	0.0000
PA04122	Austrag-mädchen	Austragmädchen	Substantiv	-	das Mädchen, das das eingeschenkte Bier austrägt	Trinken	0	0.3814	0.0000
PA04188	aus-zapfen, -zäpfen	auszapfen, auszäpfen	Verb	-	Getränk durch den Zapfen aus dem Faß auslassen	Trinken	0	0.5457	1.0000
PB00465	Ballon	Ballon	Substantiv	4	Rausch	Trinken	0	0.0841	0.0000
PB00513	Bambusch	Bambusch	Substantiv	1	Rausch	Trinken	0	0.0841	0.0000
PB00543	Bampel-wirt	Bampelwirt	Substantiv	-	ein Wirt, der sich nicht um die Gäste kümmert	Trinken	0	-0.0518	0.0000
PB00544	Bampel-, Bämpeles-wirtschaft	Bampelwirtschaft, Bämpeleswirtschaft	Substantiv	-	nachlässig geführte Wirtschaft	Trinken	0	-0.1262	0.0000
PB00552	Bamscher	Bamscher	Substantiv	-	Trunkenbold	Trinken	0	-0.1321	0.0000
PB01111	Patsch-hand	Patschhand	Substantiv	3	Trinkgeld	Trinken	0	0.1673	0.0000
PB01158	Batzen-häuslein	Batzenhäuslein	Substantiv	-	Wirtschaft an der Landstraße, wo der Wein 1 Batzen kostet	Trinken	0	0.0781	0.0000
PB01348	Baum	Baum	Substantiv	5	Gasthausname	Trinken	0	-0.0301	0.0000
PB01417	Bause, Pause, Bausen, Pausen	Bause, Pause, Bausen, Pausen	Substantiv	4	Alkoholrausch	Trinken	0	-0.0521	0.0000
PB01540	Bedien-mädchen	Bedienmädchen	Substantiv	-	Kellnerin	Trinken	0	-0.0387	0.0000
PB01542	Be-dienung	Bedienung	Substantiv	-	Bedienungspersonal im Gastgewerbe	Trinken	0	-0.0763	0.0000
PB01546	be-drust	bedrust	Adjektiv	-	betrunken	Trinken	0	0.1052	0.0000
PB01551	be-duselt	beduselt	Adjektiv	-	ein wenig betrunken	Trinken	0	-0.0764	0.0000
PB01657	be-hurmelt	behurmelt	Adjektiv	-	leicht betrungken	Trinken	0	0.1269	0.0000
PB01819	be-koren	bekoren	Verb	-	kosten	Trinken	0	0.0786	0.0000
PB01911	Bemscher	Bemscher	Substantiv	-	Trinker	Trinken	0	-0.0122	0.0000
PB02153	be-schickert	beschickert	Adjektiv	-	angeheitert	Trinken	0	-0.0656	0.0000
PB02166	be-schmort	beschmort	Adjektiv	-	betrunken	Trinken	0	0.1052	0.0000
PB02173	be-schokert	beschokert	Adjektiv	-	betrunken	Trinken	0	0.1052	0.0000
PB02190	be-schwipst	beschwipst	Adjektiv	-	angeheitert	Trinken	0	-0.0656	0.0000
PB02248	be-ständert	beständert	Adjektiv	-	betrunken	Trinken	0	0.1052	0.0000
PB02276	be-stußt	bestußt	Adjektiv	2	einen Rausch haben	Trinken	0	-0.1169	0.0000
PB02604	Pfaffen-schänke	Pfaffenschänke	Substantiv		Schankbetrieb, dessen Reingewinn den Klerikern zufloß	Trinken	0	0.0840	0.0000
PB02919	Pfetzer	Pfetzer	Substantiv	3	Trinker	Trinken	0	-0.0122	0.0000
PB02933	Pfiffer	Pfiffer	Substantiv	2	Trinker	Trinken	0	-0.0122	0.0000
PB03369	Bier-ausschank	Bierausschank	Substantiv	-	Bierausschank	Trinken	0	0.3932	0.0000
PB03373	Bier-blättel	Bierblättel	Substantiv	-	Bierfilz	Trinken	0	0.6804	1.0000
PB03377	Bier-deckel	Bierdeckel	Substantiv	-	Bierfilz	Trinken	0	0.6804	1.0000
PB03381	Bier-filz	Bierfilz	Substantiv	-	Unterlage für das Bierglas im Wirtshaus	Trinken	0	0.0945	0.0000
PB03382	Bier-flasche	Bierflasche	Substantiv	-	Bierflasche	Trinken	0	0.5111	1.0000
PB03388	Bier-garten	Biergarten	Substantiv	-	Garten einer Bierwirtschaft	Trinken	0	0.1308	0.0000
PB03392	Bier-haus	Bierhaus	Substantiv	2	Bierwirtschaft	Trinken	0	0.2751	0.0000
PB03393	Bier-hefe	Bierhefe	Substantiv	-	Bierhefe	Trinken	0	0.6964	1.0000
PB03399	Bier-keller	Bierkeller	Substantiv	-	Bierkeller	Trinken	0	0.1358	0.0000
PB03403	Bier-knüppel	Bierknüppel	Substantiv	-	Holzgerät, mit dem der Hahn ins Faß geschlagen wird	Trinken	0	0.0530	0.0000
PB03404	Bier-kranen	Bierkranen	Substantiv	-	Hahn am Bierfaß	Trinken	0	0.1885	0.0000
PB03406	Bier-lümmel	Bierlümmel	Substantiv		Biersäufer	Trinken	0	-0.0040	0.0000
PB03409	Bier-mahl	Biermahl	Substantiv		Bewirtung mit Bier	Trinken	0	0.3455	0.0000
PB03411	Bier-reise	Bierreise	Substantiv	-	durch mehrere Wirtshäuser ziehen	Trinken	0	-0.0421	0.0000
PB03414	Bier-schenke	Bierschenke	Substantiv	-	Wirtschaft, in der vornehmlich Bier ausgeschenkt wird	Trinken	0	0.2395	0.0000
PB03418	Bier-stube	Bierstube	Substantiv	-	Bierlokal	Trinken	0	-0.0221	0.0000
PB03420	Bier-süffel, -süffer	Biersüffel, Biersüffer	Substantiv	-	Biersäufer	Trinken	0	-0.0040	0.0000
PB03422	Bier-teller	Bierteller	Substantiv	-	Unterlage für das Bierglas im Wirtshaus	Trinken	0	0.0945	0.0000
PB03424	Bier-trinker	Biertrinker	Substantiv	-	Biertrinker	Trinken	0	0.5247	1.0000
PB03428	Bier-wirt	Bierwirt	Substantiv	-	Inhaber einer Bierwirtschaft	Trinken	0	0.0863	0.0000
PB03429	Bier-wirtschaft	Bierwirtschaft	Substantiv	-	Wirtschaft, in der vornehmlich Bier ausgeschenkt wird	Trinken	0	0.2395	0.0000
PB03821	Pitscher	Pitscher	Substantiv	-	Trinker	Trinken	0	-0.0122	0.0000
PB03914	Blaffert, Bläffer(t), Blaffer, Bläffer(t)	Blaffert, Bläffert, Bläffer, Blaffer	Substantiv	5	Rausch	Trinken	0	0.0841	0.0000
PB04008	Blase	Blase	Substantiv	II2	Wirtshausgesellschaft	Trinken	0	-0.0903	0.0000
PB04015	Blaser, Bläser	Blaser, Bläser	Substantiv	2	tüchtiger Trinker	Trinken	0	-0.1613	0.0000
PB04154	blau	blau	Adjektiv	4j'b	sinnlos betrunken	Trinken	0	-0.0881	0.0000
PB04731	Bocks-beutel	Bocksbeutel	Substantiv	4a	Trinker	Trinken	0	-0.0122	0.0000
PB04764	Bock-stall	Bockstall	Substantiv	2	schlechte Wirtschaft, verrufenes Haus	Trinken	0	-0.0429	0.0000
PB04771	Bock-wirt	Bockwirt	Substantiv	-	Inhaber der Wirtschaft zum Bock in KL-Fischb	Trinken	0	-0.0389	0.0000
PB05208	Borte	Borte	Substantiv	2	Schaum auf dem Bier	Trinken	0	0.7120	1.0000
PB05580	Brand	Brand	Substantiv	7	starker Rausch	Trinken	0	-0.0482	0.0000
PB05630	Branntwein-brigade	Branntweinbrigade	Substantiv	-	Ausländer, die nach 1945 betrunken inKaiserslautern herumlungerten	Trinken	0	-0.1428	0.0000
PB05631	Branntwein-bruder	Branntweinbruder	Substantiv	-	notorischer Branntweintrinker	Trinken	0	0.6965	1.0000
PB05632	Branntwein-butelle	Branntweinbutelle	Substantiv	-	Schnapsflasche	Trinken	0	0.5913	1.0000
PB05633	Branntwein-faß	Branntweinfaß	Substantiv	-	Branntweinfaß	Trinken	0	0.7903	1.0000
PB05634	Branntwein-flasche	Branntweinflasche	Substantiv	-	Branntweinflasche	Trinken	0	0.7428	1.0000
PB05636	Branntwein-glas	Branntweinglas	Substantiv	1	Schnapsglas	Trinken	0	0.4941	0.0000
PB05639	Branntwein-laden	Branntweinladen	Substantiv	-	Schnapsladen	Trinken	0	0.4444	0.0000
PB05640	Branntwein-lump	Branntweinlump	Substantiv	-	Schnapssäufer	Trinken	0	-0.0421	0.0000
PB05644	Branntwein-stiebe	Branntweinstiebe	Substantiv	-	unwiderstehlicher Drang nach Schnaps	Trinken	0	0.2650	0.0000
PB05645	Branntwein-süffer	Branntweinsüffer	Substantiv	-	notorischer Schnapstrinker	Trinken	0	0.5963	1.0000
PB05678	Brast	Brast	Substantiv	1.5	Trinkgelage	Trinken	0	0.7632	1.0000
PB05930	Breme	Breme	Substantiv	1.2b	betrunken sein	Trinken	0	-0.0430	0.0000
PB05972	brennen	brennen	Verb	II4d	Schnaps brennen	Trinken	0	0.6690	1.0000
PB06435	Brot-turmel	Brotturmel	Substantiv	1b	Trunkenheit	Trinken	0	-0.1330	0.0000
PB06562	Brühe	Brühe	Substantiv	4	Rausch	Trinken	0	0.0841	0.0000
PB06638	Brumm-kater	Brummkater	Substantiv	-	Katzenjammer mit vor Schmerzen brummendem Kopf	Trinken	0	-0.1641	0.0000
PB07106	Büffet-mamsell	Büffetmamsell	Substantiv	-	Büffetdame im Restaurant	Trinken	0	0.1629	0.0000
PB07244	Bummer	Bummer	Substantiv	4a	Schnapsfläschchen mit dickem Bauch	Trinken	0	0.1681	0.0000
PB07291	Bums	Bums	Substantiv	1	Kneipe	Trinken	0	-0.0065	0.0000
PB07292	Bums	Bums	Substantiv	2	Bezeichnung für eine Gastwirtschaft in Land (um 1920)	Trinken	0	0.0697	0.0000
PB07392	Bürde	Bürde	Substantiv	2a	betrunken sein	Trinken	0	-0.0430	0.0000
PB07506	Bürste	Bürste	Substantiv	4	Gastwirtschaft, deren Schild eine Bürste zeigte	Trinken	0	-0.1060	0.0000
PB07518	Bürsten-wirt	Bürstenwirt	Substantiv	-	"Inhaber der Gastwirtschaft ""Zur Bürste"""	Trinken	0	-0.0259	0.0000
PB07543	Busch, Pusch, Buschen, Puschen	Busch, Pusch, Buschen, Puschen	Substantiv	4	Alkoholrausch	Trinken	0	-0.0521	0.0000
PB07569	Buschon	Buschon	Substantiv	2	ungeschlachter, oft betrunkener Mensch	Trinken	0	-0.0356	0.0000
PB07638	Butik	Butik	Substantiv	3a	Gastwirtschaft für bescheidene Ansprüche, Kneipe	Trinken	0	-0.0451	0.0000
PD00009	Tabak	Tabak	Substantiv	4d	betrunken sein	Trinken	0	-0.0430	0.0000
PD00214	Dackel	Dackel	Substantiv	2b	Rausch	Trinken	0	0.0841	0.0000
PD00444	dahin-wanken	dahinwanken	Verb	-	wankend gehen (von Betrunkenen)	Trinken	0	-0.1357	0.0000
PD00582	Dampes	Dampes	Substantiv	1	Rausch	Trinken	0	0.0841	0.0000
PD00583	Dampf	Dampf	Substantiv	6	Rausch	Trinken	0	0.0841	0.0000
PD00677	Tannen-strauß, Tann-strauß	Tannenstrauß, Tannstrauß	Substantiv	-	Tannenzweig als Gaststättenkennzeichen der Straußwirtschaften	Trinken	0	-0.0516	0.0000
PD00848	daran-gehen	darangehen	Verb	2b	vom Hang zum Alkohol	Trinken	0	0.4221	0.0000
PD00906	Darauf-geld	Daraufgeld	Substantiv	3	Trinkgeld	Trinken	0	0.1673	0.0000
PD00939	darauf-machen	daraufmachen	Verb	2a	vom ausgiebigen Alkoholgenuß	Trinken	0	0.5733	1.0000
PD00963	darauf-setzen	daraufsetzen	Verb	2b	vom Alkoholgenuß	Trinken	0	0.5872	1.0000
PD01305	Dauer-brand	Dauerbrand	Substantiv	2	Säufer	Trinken	0	-0.0556	0.0000
PD01371	Daumen	Daumen	Substantiv		Gasthausbezeichnung	Trinken	0	-0.0075	0.0000
PD01673	teigig	teigig	Adjektiv	4c	betrunken	Trinken	0	0.1052	0.0000
PD01740	Delirium	Delirium	Substantiv	-	Säuferwahnsinn	Trinken	0	-0.1408	0.0000
PD02335	dienen	dienen	Verb	5	bei Tisch aufwarten	Trinken	0	0.2309	0.0000
PD02541	Tisch	Tisch	Substantiv	2	Tisch im Gasthaus, Stamtisch, auch runder Tisch	Trinken	0	-0.1003	0.0000
PD03065	Dorf-schenke	Dorfschenke	Substantiv	-	Dorfwirtshaus	Trinken	0	-0.1158	0.0000
PD03094	Dorf-wirtshaus	Dorfwirtshaus	Substantiv	-	Dorfwirtshaus	Trinken	0	-0.1158	0.0000
PD03109	Torkeler	Torkeler	Substantiv	1	wer schwankend, taumelig geht, bes. in Trunkenheit	Trinken	0	-0.1449	0.0000
PD03110	torkelig	torkelig	Adjektiv	-	schwankend, bes. durch Trunkenheit	Trinken	0	-0.1313	0.0000
PD03115	Dorn, Dornen	Dorn, Dornen	Substantiv	1.2e	Rausch	Trinken	0	0.0841	0.0000
PD03321	tot-pitschen	totpitschen	Verb	-	sich (durch Alkohol) tottrinken	Trinken	0	0.5117	1.0000
PD03327	tot-saufen	totsaufen	Verb	1	sich durch übermäßigen Alkoholgenuß den Tod zuziehen	Trinken	0	0.0703	0.0000
PD03331	tot-schaskenen	totschaskenen	Verb	-	totsaufen	Trinken	0	-0.0157	0.0000
PD03378	tot-trinken	tottrinken	Verb	-	totsaufen	Trinken	0	-0.0157	0.0000
PD03426	Tracht	Tracht	Substantiv	3d	Alkoholmenge, die zur Trunkenheit führt	Trinken	0	0.0368	0.0000
PD03461	Traget, Tragets	Traget, Tragets	Substantiv	1.2b	große Menge getrunkenen Alkohols	Trinken	0	0.5146	1.0000
PD03538	Traktier	Traktier	Substantiv	x	kleine Speisegaststätte	Trinken	0	0.0409	0.0000
PD03547	Tralla	Tralla	Substantiv	-	Delirium	Trinken	0	-0.0827	0.0000
PD03558	Traminer-gesicht	Traminergesicht	Substantiv	-	vom Weingenuß gerötetes Gesicht	Trinken	0	0.0817	0.0000
PD03900	Dreck-butik	Dreckbutik	Substantiv	-	unsaubere Gastwirtschaft	Trinken	0	-0.0101	0.0000
PD04036	Dreck-wirtschaft	Dreckwirtschaft	Substantiv	-	unsaubere Gastwirtschaft	Trinken	0	-0.0101	0.0000
PD04129	drei-drähtig	dreidrähtig	Adjektiv	2	von sehr starkem Bohnenkaffee	Trinken	0	0.5875	1.0000
PD04166	Drei-läufer	Dreiläufer	Substantiv	2	kleiner Rausch, Dreiviertelrausch	Trinken	0	-0.1361	0.0000
PD04224	Tremens	Tremens	Substantiv	-	Alkoholrausch	Trinken	0	-0.0521	0.0000
PD04225	Tremens-delirium	Tremensdelirium	Substantiv	-	Säuferwahn	Trinken	0	-0.0935	0.0000
PD04437	Trinker	Trinker	Substantiv	-	Trinker	Trinken	0	-0.0122	0.0000
PD04438	trink-fest	trinkfest	Adjektiv	-	trinkfest	Trinken	0	0.7130	1.0000
PD04444	Trink-stube	Trinkstube	Substantiv	2	Stube neben dem Tanzsaal, in der getrunken wird	Trinken	0	0.0218	0.0000
PD04612	Tropfs-blech	Tropfsblech	Substantiv	-	kleine Brenke, in die das Tropfbier vom Hahn hineintropft	Trinken	0	0.5140	1.0000
PD04744	Trudel	Trudel	Substantiv	3.1a	Bodensatz einer Flüssigkeit, bes. des Kaffees, des Weins	Trinken	0	0.6012	1.0000
PD04804	Trunk	Trunk	Substantiv	3	Trunksucht	Trinken	0	-0.0825	0.0000
PD04805	trunken	trunken	Adjektiv	1a	betrunken	Trinken	0	0.1052	0.0000
PD04807	Trunken-bold	Trunkenbold	Substantiv	-	Trunkenbold	Trinken	0	-0.1321	0.0000
PD04808	Trunk-walter	Trunkwalter	Substantiv	x	Trunkenbold	Trinken	0	-0.1321	0.0000
PD05046	Tummel	Tummel	Substantiv		Rausch	Trinken	0	0.0841	0.0000
PD05049	Tümmeler	Tümmeler	Substantiv	-	Rausch	Trinken	0	0.0841	0.0000
PD05184	Dunst	Dunst	Substantiv	1.1b'b	Atem, der nach Alkohol riecht	Trinken	0	0.2235	0.0000
PD05219	Tüpfen	Tüpfen	Substantiv	2	Gefäß zum Trinken	Trinken	0	0.6120	1.0000
PD05252	Düppes	Düppes	Substantiv	-	kleiner Rausch	Trinken	0	-0.0455	0.0000
PD05256	Tur	Tur	Substantiv	3a	Saufperiode	Trinken	0	-0.0701	0.0000
PD05559	turen	turen	Verb	-	seine Sauftur haben	Trinken	0	0.5531	1.0000
PD05572	Turen-süffer	Turensüffer	Substantiv	-	wer zeitweise dem Trunk ergeben ist, Quartalssäufer	Trinken	0	-0.1661	0.0000
PD05715	Durstel	Durstel	Substantiv	-	Trinker	Trinken	0	-0.0122	0.0000
PD05747	Dusel	Dusel	Substantiv	1c	leichter Alkoholrausch	Trinken	0	-0.0876	0.0000
PE00602	ein-gießen	eingießen	Verb	-	das Glas füllen	Trinken	0	0.4427	0.0000
PE00653	Ein-kehr	Einkehr	Substantiv	-	Rast im Gasthaus	Trinken	0	-0.0674	0.0000
PE00654	ein-kehren	einkehren	Verb	-	auf der Reise (auf einem Ausflug) in ein Gasthaus gehen, jemand kurz besuchen	Trinken	0	-0.0518	0.0000
PE00837	Ein-schenke	Einschenke	Substantiv	-	Schanktisch im Gasthaus	Trinken	0	-0.1448	0.0000
PE00896	ein-seifen	einseifen	Verb	2b	zu übermäßigem Alkoholgenuß verleiten, vorsätzlich betrunken machen	Trinken	0	0.0128	0.0000
PE01864	er-geben	ergeben	Verb	4	zum Trinker werden	Trinken	0	0.2016	0.0000
PE02405	Extra-stube	Extrastube	Substantiv	1	Nebenzimmer im Gasthaus für besondere Gäste	Trinken	0	-0.1123	0.0000
PE02410	Extra-zimmer	Extrazimmer	Substantiv	-	Nebenzimmer im Gasthaus für besondere Gäste	Trinken	0	-0.1123	0.0000
PF00099	Fahne, Fahnen	Fahne, Fahnen	Substantiv	6	Atemgeruch nach Alkoholgenuß	Trinken	0	0.2776	0.0000
PF00394	Fasanerie	Fasanerie	Substantiv	2	beliebte Einkehrgaststätte bei Zweibr, früher Tiergarten der Herzöge	Trinken	0	-0.0767	0.0000
PF00862	felbeln	felbeln	Verb	-	von einem Wirtshaus ins andere gehen	Trinken	0	-0.0971	0.0000
PF00952	Feld-webel	Feldwebel	Substantiv	2	Schaum auf dem Bier	Trinken	0	0.7120	1.0000
PF00953	Feldwebels-borte	Feldwebelsborte	Substantiv	-	hohe Schaumkrone auf dem Bier	Trinken	0	0.6541	1.0000
PF01986	ver-passen	verpassen	Verb	1b'b	vom Rausch	Trinken	0	-0.0370	0.0000
PF02146	ver-saufen	versaufen	Verb	1.3a	dem Trunke ergeben, trunksüchtig	Trinken	0	-0.0040	0.0000
PF02146	ver-saufen	versaufen	Verb	1.3b	von Trunkenheit oder Trunksucht zeugend	Trinken	0	-0.1434	0.0000
PF02228	ver-schmachten	verschmachten	Verb	-	verschmachten	Trinken	0	0.6925	1.0000
PF02246	ver-schnäpseln	verschnäpseln	Verb	-	Geld für Schnaps ausgeben	Trinken	0	0.5111	1.0000
PF02250	ver-schnäuken	verschnäuken	Verb	1a	(Geld) für Näschereien ausgeben	Trinken	0	-0.0967	0.0000
PF02659	ver-zapfen, -zäpfen	verzapfen, verzäpfen	Verb	2a	(durch den Faßzapfen) ausschenken	Trinken	0	0.0976	0.0000
PF02664	ver-zechen	verzechen	Verb	-	das Geld für Zechgelage ausgeben	Trinken	0	0.2756	0.0000
PF02796	Fetzen	Fetzen	Substantiv	x4c	totaler Rausch	Trinken	0	-0.1210	0.0000
PF02806	Fetzer	Fetzer	Substantiv	-	Trinker	Trinken	0	-0.0122	0.0000
PF02810	Feucht-lappen	Feuchtlappen	Substantiv	-	Schimpfwort für einen Trinker	Trinken	0	-0.1401	0.0000
PF03115	Viertel	Viertel	Substantiv	2a'b	18 l (bei Schnaps)	Trinken	0	0.6592	1.0000
PF03298	Fips	Fips	Substantiv	1b	Alkoholrausch	Trinken	0	-0.0521	0.0000
PF03608	Flasche, Fläsche	Flasche, Fläsche	Substantiv	1a	Flasche, Fläsche	Trinken	0	0.5983	1.0000
PF03610	Flaschen-bier	Flaschenbier	Substantiv	-	Flaschenbier	Trinken	0	0.7950	1.0000
PF03839	Flemme	Flemme	Substantiv	3b	Katzenjammer, starkes Unbehagen, Ermattung als Folge des Alkoholgenusses	Trinken	0	-0.1711	0.0000
PF04005	Flöte	Flöte	Substantiv	2a	schmales Bierglas, 0, 4 l fassend	Trinken	0	0.3530	0.0000
PF04211	voll	voll	Adjektiv	1b'g	betrunken	Trinken	0	0.1052	0.0000
PF04237	Vollheit	Vollheit	Substantiv	-	Trunkenheit	Trinken	0	-0.1330	0.0000
PF04266	Voll-sau	Vollsau	Substantiv	-	wer sich unmäßig betrinkt, notorischer Trinker	Trinken	0	0.2414	0.0000
PF04268	Voll-sauf	Vollsauf	Substantiv	-	Säufer, sinnlos Betrunkener	Trinken	0	-0.2119	0.0000
PF04275	voll-ständig	vollständig	Adjektiv	1	betrunken	Trinken	0	0.1052	0.0000
PF04281	Voll-zapfen	Vollzapfen	Substantiv	-	Trunkenbold, Säufer	Trinken	0	-0.1885	0.0000
PF05230	Friedens-linde	Friedenslinde	Substantiv	-	Name eines Gasthauses	Trinken	0	-0.0936	0.0000
PF05513	Früh-schoppen	Frühschoppen	Substantiv	-	Frühschoppen	Trinken	0	0.3561	0.0000
PG00196	Galopp-süffer	Galoppsüffer	Substantiv	-	wer in kurzer Zeit große Mengen Alkohol konsumiert	Trinken	0	0.1600	0.0000
PG00579	Gassen-schenke	Gassenschenke	Substantiv	-	Schankwirtschaft mit Getränkeausschank, nicht nur an anwesende Gäste	Trinken	0	0.0040	0.0000
PG00594	Gast-halter	Gasthalter	Substantiv	-	Inhaber einer Herberge für Durchreisende	Trinken	0	-0.0523	0.0000
PG00595	Gast-haus	Gasthaus	Substantiv	-	Gaststätte mit Übernachtungsmöglichkeit	Trinken	0	-0.0464	0.0000
PG00597	Gast-hof	Gasthof	Substantiv	-	Gasthaus, in dem auch Pferde und Fuhrwerke eingestellt werden können	Trinken	0	-0.0656	0.0000
PG00606	Gast-wirt	Gastwirt	Substantiv	-	Gastwirt	Trinken	0	-0.0180	0.0000
PG01038	Ge-fälle	Gefälle	Substantiv	1b	vom Trinker	Trinken	0	-0.0007	0.0000
PG01600	Geldbeutel-wäsche	Geldbeutelwäsche	Substantiv	-	wenn der letzte Pfennig vertrunken wird	Trinken	0	0.5741	1.0000
PG01719	Gelze	Gelze	Substantiv	2	leichterer Rausch	Trinken	0	-0.0949	0.0000
PG02844	Gewohnheits-säufer, -süffer	Gewohnheitssäufer, Gewohnheitssüffer	Substantiv	-	notorischer Trinker	Trinken	0	-0.0604	0.0000
PG02845	Gewohnheits-trinker	Gewohnheitstrinker	Substantiv	-	notorischer Trinker	Trinken	0	-0.0604	0.0000
PG03002	Gift-hütte	Gifthütte	Substantiv	-	schlechtes Gasthaus	Trinken	0	-0.0276	0.0000
PG03400	Gluckelchen, Gluckel	Gluckelchen, Gluckel	Substantiv	-	Trinkflasche	Trinken	0	0.5738	1.0000
PG03861	granaten-voll	granatenvoll	Adjektiv	-	stark betrunken	Trinken	0	-0.0235	0.0000
PG04203	Grind-kopf	Grindkopf	Substantiv	3c	abwertend von einem kleinen Bierfaß	Trinken	0	0.4234	0.0000
PG04284	Groschen-falle	Groschenfalle	Substantiv	-	Gastwirtschaft, in der man den letzten Groschen ausgibt	Trinken	0	-0.0059	0.0000
PH00014	Haar-beutel	Haarbeutel	Substantiv	2	Alkoholrausch	Trinken	0	-0.0521	0.0000
PH00103	Haar-zopf	Haarzopf	Substantiv	2c	Alkoholrausch	Trinken	0	-0.0521	0.0000
PH00263	Hafer, Hafern	Hafer, Hafern	Substantiv	2a	Alkoholrausch	Trinken	0	-0.0521	0.0000
PH00361	hagel-voll	hagelvoll	Adjektiv	-	stark betrunken	Trinken	0	-0.0235	0.0000
PH00512	halb	halb	Adjektiv	I3c	wenn man 14 Liter Wein u.ä. trinkt	Trinken	0	0.7502	1.0000
PH02056	Hecken-wirt, Heck-wirt	Heckenwirt, Heckwirt	Substantiv	2	geschäftsuntüchtiger Gastwirt	Trinken	0	-0.1739	0.0000
PH02057	Hecken-wirtschaft, Heck-wirtschaft	Heckenwirtschaft, Heckwirtschaft	Substantiv	2	kleines Weinlokal	Trinken	0	0.0604	0.0000
PH02967	Herberge	Herberge	Substantiv	1a	einfaches Gasthaus, bes. für wandernde Handwerksburschen	Trinken	0	-0.0335	0.0000
PH02967	Herberge	Herberge	Substantiv	2c'a	verrufenes Haus, Spelunke	Trinken	0	-0.0717	0.0000
PH02969	Herbergs-mutter	Herbergsmutter	Substantiv	1	Herbergswirtin, Frau des Herbergswirts, des Besitzers einer Herberge	Trinken	0	-0.1593	0.0000
PH02970	Herbergs-vater	Herbergsvater	Substantiv	-	Herbergswirt, Besitzer einer Herberge	Trinken	0	-0.1419	0.0000
PH03293	Herren-stube	Herrenstube	Substantiv	-	Zimmer im Gasthaus für vornehme Gäste	Trinken	0	-0.1108	0.0000
PH03295	Herren-tisch	Herrentisch	Substantiv	-	Tisch im Gasthaus für vornehme Gäste	Trinken	0	-0.1403	0.0000
PH03555	herum-hängen, -henken	herumhängen, herumhenken	Verb	3	sich oft in Wirtshäusern aufhalten	Trinken	0	-0.0712	0.0000
PH04415	Hieb	Hieb	Substantiv	3	Alkoholrausch	Trinken	0	-0.0521	0.0000
PH04495	Himmel-reich	Himmelreich	Substantiv	2b	Name eines Gasthauses in LU-Altr	Trinken	0	-0.0503	0.0000
PH05512	Hippes	Hippes	Substantiv	-	kleiner Rausch, Halberrücktheit	Trinken	0	-0.0214	0.0000
PH05587	Hirsch-wirt, -wirtin	Hirschwirt, Hirschwirtin	Substantiv	-	"Inhaber(in) des Gasthauses ""Zum Hirsch"""	Trinken	0	-0.0860	0.0000
PH05869	Hocke	Hocke	Substantiv	4	Stammplatz im Wirtshaus	Trinken	0	-0.0463	0.0000
PH05878	hocken-bleiben	hockenbleiben	Verb	3a	(abends) lang ausbleiben	Trinken	0	-0.1324	0.0000
PH05879	Hocken-bleiber, -bleibersin, Hocken-bleiber, -bleiberin	Hockenbleiber, Hockenbleibersin, Hockenbleiberin	Substantiv	2b	wer lange im Gasthaus herumsitzt	Trinken	0	-0.1737	0.0000
PH05880	hocken-haben	hockenhaben	Verb	-	betrunken sein	Trinken	0	-0.0430	0.0000
PH05882	Hocker	Hocker	Substantiv	1a	wer lang im Wirtshaus herumsitzt	Trinken	0	-0.1799	0.0000
PH05915	Hof	Hof	Substantiv	3	Name von Gaststätten	Trinken	0	-0.1204	0.0000
PH06443	Hopfen-bitter	Hopfenbitter	Substantiv	-	die aus Hopfen gewonnene Bierwürze	Trinken	0	0.6304	1.0000
PH06491	Hopps	Hopps	Substantiv	2	Alkoholrausch	Trinken	0	-0.0521	0.0000
PH06502	Horbel	Horbel	Substantiv	1	Alkoholrausch	Trinken	0	-0.0521	0.0000
PH06523	Hormel	Hormel	Substantiv	1a	Alkoholrausch	Trinken	0	-0.0521	0.0000
